analyte_id,U_statistic,p_value,q_value,significant,median_group1,median_group2,fold_change,n_group1,n_group2,excluded
FCGR2A,,,,False,-0.03758940276207625,,,44,0,True
FCGR2B,,,,False,-0.0678942302230656,,,44,0,True
FCGR3B,,,,False,-0.0444498918619623,,,44,0,True
FCN1,,,,False,0.16390920729348854,,,44,0,True
FCN2,,,,False,0.08161426829537624,,,44,0,True
FCRL1,,,,False,0.14749462946469785,,,44,0,True
FCRL2,,,,False,0.05816225180350365,,,44,0,True
FCRL3,,,,False,-0.1013592846513376,,,44,0,True
FCRL5,,,,False,-0.03563320388945525,,,44,0,True
FCRL6,,,,False,-0.08909609642226095,,,44,0,True
FCRLB,,,,False,-0.07378966963006664,,,44,0,True
FDX1,,,,False,-0.12233937161975705,,,44,0,True
FDX2,,,,False,-0.11784139201944041,,,44,0,True
FEN1,,,,False,-0.0705343309148392,,,44,0,True
FES,,,,False,0.0422643080870208,,,44,0,True
FETUB,,,,False,0.028825396945064648,,,44,0,True
FGA,,,,False,-0.1471268583824922,,,44,0,True
FGD3,,,,False,-0.19858342775377255,,,44,0,True
FGF12,,,,False,-0.04877390518559125,,,44,0,True
FGF16,,,,False,-0.0831453268474138,,,44,0,True
FGF19,,,,False,-0.13730405504730636,,,44,0,True
FGF2,,,,False,-0.2452235751316429,,,44,0,True
FGF20,,,,False,-0.0965237598051488,,,44,0,True
FGF21,,,,False,-1.2942172113114738,,,44,0,True
FGF23,,,,False,-0.34298607759346317,,,44,0,True
FGF5,,,,False,-0.0761560755543314,,,44,0,True
FGF6,,,,False,0.07175817751189265,,,44,0,True
FGF7,,,,False,-0.048918415748518296,,,44,0,True
FGF9,,,,False,-0.004984269861953952,,,44,0,True
FGFBP1,,,,False,0.6451432869678028,,,44,0,True
FGFBP2,,,,False,-0.11472769406343715,,,44,0,True
FGFBP3,,,,False,-0.0466838457501121,,,44,0,True
FGFR2,,,,False,0.042996506716386496,,,44,0,True
FGFR4,,,,False,0.1078261148632592,,,44,0,True
FGL1,,,,False,-0.14239052774989963,,,44,0,True
FGR,,,,False,-0.19888930370904245,,,44,0,True
FH,,,,False,0.12649419869270329,,,44,0,True
FHIP2A,,,,False,0.07531010353569514,,,44,0,True
FHIT,,,,False,-0.5442170206636021,,,44,0,True
FIS1,,,,False,-0.2548710215477991,,,44,0,True
FKBP14,,,,False,-0.317165381607662,,,44,0,True
FKBP1B,,,,False,-0.2726133893700632,,,44,0,True
FKBP4,,,,False,-0.3244516281144562,,,44,0,True
FKBP5,,,,False,-0.6736419145039598,,,44,0,True
FKBP7,,,,False,-0.18143593567777394,,,44,0,True
FKBPL,,,,False,-0.3231885982223659,,,44,0,True
FLRT2,,,,False,-0.14811608023073297,,,44,0,True
FLT1,,,,False,-0.10267974362671639,,,44,0,True
FLT3,,,,False,0.1537225329508768,,,44,0,True
FLT3LG,,,,False,-0.0132117347333933,,,44,0,True
FLT4,,,,False,-0.3086539666164799,,,44,0,True
FMNL1,,,,False,-0.25318827889944945,,,44,0,True
FMR1,,,,False,-0.19784005499583004,,,44,0,True
FN1,,,,False,-0.1623444769201074,,,44,0,True
FNDC1,,,,False,-0.0529584790555596,,,44,0,True
FNTA,,,,False,-0.25780205928497013,,,44,0,True
FOLH1,,,,False,-0.11894002697593996,,,44,0,True
FOLR1,,,,False,-0.275091107245095,,,44,0,True
FOLR2,,,,False,0.12534330984300546,,,44,0,True
FOLR3,,,,False,-3.874275032582929,,,44,0,True
FOS,,,,False,-0.236359126532099,,,44,0,True
FOSB,,,,False,-0.0753031823314613,,,44,0,True
FOXJ3,,,,False,-0.24583478503359885,,,44,0,True
FOXO1,,,,False,-0.4693231735462293,,,44,0,True
FOXO3,,,,False,-0.38452410057396347,,,44,0,True
FRMD4B,,,,False,-0.2165565195319265,,,44,0,True
FRMD7,,,,False,0.03373852935379485,,,44,0,True
FRZB,,,,False,-0.15230817885480863,,,44,0,True
FSHB,,,,False,-0.1141645714105798,,,44,0,True
FST,,,,False,0.024593992499128352,,,44,0,True
FSTL1,,,,False,-0.0542246299194361,,,44,0,True
FSTL3,,,,False,-0.17973926658871858,,,44,0,True
FTCD,,,,False,-0.2545947753619913,,,44,0,True
FUCA1,,,,False,-0.0686334981703989,,,44,0,True
FURIN,,,,False,-0.4858323612520832,,,44,0,True
FUS,,,,False,-0.12886040766014306,,,44,0,True
FUT1,,,,False,-0.10881411319650636,,,44,0,True
FUT3_FUT5,,,,False,-0.07033349698480304,,,44,0,True
FUT8,,,,False,-0.15255399934704575,,,44,0,True
FXN,,,,False,-0.2789870005419116,,,44,0,True
FXYD5,,,,False,-0.12188336795653809,,,44,0,True
FYB1,,,,False,-0.25374857909279047,,,44,0,True
FZD10,,,,False,0.18379131680878075,,,44,0,True
FZD8,,,,False,-0.045608381519150046,,,44,0,True
GABARAP,,,,False,-0.27296487346584936,,,44,0,True
GABRA4,,,,False,-0.09426879945405725,,,44,0,True
GAD1,,,,False,0.0617604610179761,,,44,0,True
GAD2,,,,False,-0.0108346162916454,,,44,0,True
GADD45B,,,,False,-0.19816525039132996,,,44,0,True
GADD45GIP1,,,,False,-0.07711588207766959,,,44,0,True
GAGE2A,,,,False,0.10516094779553614,,,44,0,True
GAL,,,,False,0.04676325415636785,,,44,0,True
GALNT10,,,,False,-0.0425019442589661,,,44,0,True
GALNT2,,,,False,-0.06811672720911476,,,44,0,True
GALNT3,,,,False,-0.12752548687746054,,,44,0,True
GALNT5,,,,False,0.04375371425274825,,,44,0,True
GALNT7,,,,False,0.1073687159860089,,,44,0,True
GAMT,,,,False,-0.029306471753043198,,,44,0,True
GAPDH,,,,False,-0.27337451972155546,,,44,0,True
GART,,,,False,-0.14895690921379318,,,44,0,True
GAS2,,,,False,-0.058139706410393954,,,44,0,True
GAS6,,,,False,0.0399015503146217,,,44,0,True
GASK1A,,,,False,0.009987966761468202,,,44,0,True
GAST,,,,False,-0.1642080315735615,,,44,0,True
GATA3,,,,False,-0.20258412139447105,,,44,0,True
GATD3,,,,False,-0.15974428093373375,,,44,0,True
GBA,,,,False,0.023973657764276547,,,44,0,True
GBP1,,,,False,-0.30890785894168693,,,44,0,True
GBP2,,,,False,-0.5032344776814922,,,44,0,True
GBP4,,,,False,-0.1545352040129714,,,44,0,True
GC,,,,False,0.07466177503969815,,,44,0,True
GCC1,,,,False,-0.30172702855182154,,,44,0,True
GCG,,,,False,-0.4487499404237612,,,44,0,True
GCHFR,,,,False,-0.23869200711476765,,,44,0,True
GCLM,,,,False,-0.3751953504028388,,,44,0,True
GCNT1,,,,False,-0.1741225602943284,,,44,0,True
GDF15,,,,False,-0.5519431002214343,,,44,0,True
GDF2,,,,False,0.1543403886538075,,,44,0,True
GDNF,,,,False,-0.09432204577307254,,,44,0,True
GET3,,,,False,-0.16325694037558086,,,44,0,True
GFAP,,,,False,0.010678977900817947,,,44,0,True
GFER,,,,False,-0.3332960962982676,,,44,0,True
GFOD2,,,,False,0.10143969949367765,,,44,0,True
GFRA1,,,,False,-0.0751598700432572,,,44,0,True
GFRA2,,,,False,0.0171342050218957,,,44,0,True
GFRA3,,,,False,-0.0380017179907982,,,44,0,True
GFRAL,,,,False,0.2364028343466693,,,44,0,True
GGA1,,,,False,-0.0014364182493726,,,44,0,True
GGACT,,,,False,-0.37138451817028517,,,44,0,True
GGCT,,,,False,-0.4724895092471987,,,44,0,True
GGH,,,,False,-0.09669917846621731,,,44,0,True
GGT1,,,,False,-0.0995918744361516,,,44,0,True
GGT5,,,,False,0.00194882855707415,,,44,0,True
GH1,,,,False,0.07570958195760415,,,44,0,True
GH2,,,,False,-0.23696098898915585,,,44,0,True
GHR,,,,False,0.2292066653510376,,,44,0,True
GHRHR,,,,False,0.08051029073438795,,,44,0,True
GHRL,,,,False,0.2421804990369919,,,44,0,True
GID8,,,,False,-0.0207152791658686,,,44,0,True
GIGYF2,,,,False,-0.27343395220503813,,,44,0,True
GIMAP7,,,,False,-0.028008849050944553,,,44,0,True
GIMAP8,,,,False,-0.29366526208591054,,,44,0,True
GIPC2,,,,False,-0.0601675924027581,,,44,0,True
GIPC3,,,,False,-0.22359013526075905,,,44,0,True
GIT1,,,,False,-0.5771988624507083,,,44,0,True
GJA8,,,,False,-0.0097846259736237,,,44,0,True
GKN1,,,,False,-0.08639797996397774,,,44,0,True
GLB1,,,,False,-0.15299589027610375,,,44,0,True
GLI2,,,,False,0.01912692210969555,,,44,0,True
GLO1,,,,False,-0.4727876582652957,,,44,0,True
GLOD4,,,,False,-0.27986855477503375,,,44,0,True
GLP1R,,,,False,-0.0296944449070937,,,44,0,True
GLRX,,,,False,-0.31408919477928654,,,44,0,True
GLRX5,,,,False,-0.07286180703733386,,,44,0,True
GLT8D2,,,,False,-0.09276121174655275,,,44,0,True
GLYR1,,,,False,-0.16673071405650963,,,44,0,True
GM2A,,,,False,-0.23121705049375219,,,44,0,True
GMFG,,,,False,-0.3744450769251244,,,44,0,True
GMPR,,,,False,-0.4940005601305014,,,44,0,True
GMPR2,,,,False,-0.4015843837396421,,,44,0,True
GNAS,,,,False,-0.1239150079583754,,,44,0,True
GNE,,,,False,-0.03324377305886775,,,44,0,True
GNGT1,,,,False,-0.2136950480352191,,,44,0,True
GNLY,,,,False,-0.055930679476125,,,44,0,True
GNPDA1,,,,False,-0.144851602286805,,,44,0,True
GNPDA2,,,,False,-0.23644901776200372,,,44,0,True
GOLGA3,,,,False,-0.3814343629655761,,,44,0,True
GOLM2,,,,False,-0.107975146154312,,,44,0,True
GOPC,,,,False,-0.38003865743343046,,,44,0,True
GORASP2,,,,False,-0.20167446627984548,,,44,0,True
GOT1,,,,False,-0.08831386283281564,,,44,0,True
GP1BA,,,,False,-0.0665617721423678,,,44,0,True
GP1BB,,,,False,-0.2137574544337616,,,44,0,True
GP2,,,,False,-0.15093420223396514,,,44,0,True
GP5,,,,False,-0.04755385735940065,,,44,0,True
GP6,,,,False,-0.22802142523795416,,,44,0,True
GPA33,,,,False,0.23224708438046626,,,44,0,True
GPC1,,,,False,-0.013382015684619001,,,44,0,True
GPC5,,,,False,0.09312257353512884,,,44,0,True
GPD1,,,,False,-0.08435178046957101,,,44,0,True
GPHA2,,,,False,-0.02043123453447495,,,44,0,True
GPI,,,,False,-0.16440601470423022,,,44,0,True
GPIHBP1,,,,False,0.0344050706567249,,,44,0,True
GPKOW,,,,False,-0.024397092359309702,,,44,0,True
GPNMB,,,,False,-0.29870252760535265,,,44,0,True
GPR101,,,,False,-0.1270558773242844,,,44,0,True
GPR158,,,,False,-0.08685108698678701,,,44,0,True
GPR15L,,,,False,-0.31687074500915785,,,44,0,True
GPR37,,,,False,-0.40192782210329686,,,44,0,True
GPRC5C,,,,False,0.16210272705000361,,,44,0,True
GRAP2,,,,False,-0.5791691118086397,,,44,0,True
GRHPR,,,,False,-0.4913176275831682,,,44,0,True
GRIK2,,,,False,-0.04104928639700395,,,44,0,True
GRIN2B,,,,False,0.012435752865101249,,,44,0,True
GRK5,,,,False,-0.33879888816724213,,,44,0,True
GRN,,,,False,-0.35219338662064303,,,44,0,True
GRP,,,,False,-0.2895977505672743,,,44,0,True
GRPEL1,,,,False,-0.2381402899408469,,,44,0,True
GRSF1,,,,False,-0.27718277037174893,,,44,0,True
GSAP,,,,False,0.0014622073474243,,,44,0,True
GSN,,,,False,0.11800367034323235,,,44,0,True
GSR,,,,False,-0.01070143562019575,,,44,0,True
GSTA1,,,,False,-0.30112970243080556,,,44,0,True
GSTA3,,,,False,0.0545176165953632,,,44,0,True
GSTM4,,,,False,-0.04895591504931575,,,44,0,True
GSTP1,,,,False,-0.07957780280212659,,,44,0,True
GSTT2B,,,,False,-0.25830604351094244,,,44,0,True
GTF2IRD1,,,,False,0.0328918735945006,,,44,0,True
GTPBP2,,,,False,-0.26306328042910376,,,44,0,True
GUCA2A,,,,False,-0.0675005594551289,,,44,0,True
GUCY2C,,,,False,-0.21021238707742956,,,44,0,True
GUK1,,,,False,0.0005788544508127499,,,44,0,True
GUSB,,,,False,-0.31255665410575095,,,44,0,True
GYS1,,,,False,-0.37020201801562086,,,44,0,True
GZMA,,,,False,-0.02440584757204165,,,44,0,True
GZMB,,,,False,-0.0641064509968076,,,44,0,True
GZMH,,,,False,-0.3873224956616421,,,44,0,True
H2AP,,,,False,-0.26956470154452417,,,44,0,True
HADH,,,,False,-0.05732480399923525,,,44,0,True
HAGH,,,,False,-0.6817619475283433,,,44,0,True
HAO1,,,,False,-0.044759223637238804,,,44,0,True
HARS1,,,,False,-0.16099077470490591,,,44,0,True
HAVCR1,,,,False,-0.0331141215504818,,,44,0,True
HAVCR2,,,,False,-0.06953311959506915,,,44,0,True
HBEGF,,,,False,0.0441417047213806,,,44,0,True
HBQ1,,,,False,-0.11915647497718765,,,44,0,True
HBZ,,,,False,-0.20732584097090256,,,44,0,True
HCG22,,,,False,0.14319949565590911,,,44,0,True
HCLS1,,,,False,-0.41521579557558824,,,44,0,True
HDAC8,,,,False,-0.06730159838329519,,,44,0,True
HDAC9,,,,False,-0.0825319386406229,,,44,0,True
HDDC2,,,,False,-0.1522003269517167,,,44,0,True
HDGF,,,,False,-0.6500410925365987,,,44,0,True
HDGFL2,,,,False,-0.2662420022794618,,,44,0,True
HEG1,,,,False,-0.17158722609263916,,,44,0,True
HEPACAM2,,,,False,0.2317862417277356,,,44,0,True
HEPH,,,,False,-0.0085947988325168,,,44,0,True
HEXIM1,,,,False,-0.3264010601525129,,,44,0,True
HGFAC,,,,False,0.24207633449215765,,,44,0,True
HGS,,,,False,-0.2452094093909396,,,44,0,True
HHEX,,,,False,-0.28266978240689616,,,44,0,True
HIF1A,,,,False,-0.2565715749941647,,,44,0,True
HIP1,,,,False,-0.1002493863249056,,,44,0,True
HIP1R,,,,False,-0.30153875780474193,,,44,0,True
HJV,,,,False,-0.0735822279237681,,,44,0,True
HK2,,,,False,-0.1553266400961902,,,44,0,True
HLA-A,,,,False,-0.13582727270901845,,,44,0,True
HLA-DRA,,,,False,-0.4504577522860555,,,44,0,True
HLA-E,,,,False,0.0024250636341934502,,,44,0,True
HMBS,,,,False,-0.2808140673090913,,,44,0,True
HMCN2,,,,False,-0.0448548206612425,,,44,0,True
HMGCL,,,,False,-0.3178215403846832,,,44,0,True
HMGCS1,,,,False,-0.23153950719576993,,,44,0,True
HMMR,,,,False,0.06799546077366181,,,44,0,True
HMOX1,,,,False,0.13933364400896076,,,44,0,True
HMOX2,,,,False,-0.1981353740972783,,,44,0,True
HNF1A,,,,False,0.009981489944462149,,,44,0,True
HNMT,,,,False,-0.024507297769299802,,,44,0,True
HNRNPK,,,,False,-0.6024685978445237,,,44,0,True
HNRNPUL1,,,,False,-0.19957920050408873,,,44,0,True
HPCAL1,,,,False,-0.3835597801808416,,,44,0,True
HPGDS,,,,False,0.0299657800010635,,,44,0,True
HPSE,,,,False,-0.1212104801378609,,,44,0,True
HRAS,,,,False,-0.10681312674594703,,,44,0,True
HRC,,,,False,0.07288178595395275,,,44,0,True
HRG,,,,False,0.24458509228237502,,,44,0,True
HS1BP3,,,,False,-0.3106287759535618,,,44,0,True
HS3ST3B1,,,,False,-0.150086785839081,,,44,0,True
HS6ST1,,,,False,0.1493661597289518,,,44,0,True
HS6ST2,,,,False,-0.19995543413459294,,,44,0,True
HSBP1,,,,False,-0.2764936611241867,,,44,0,True
HSD11B1,,,,False,-0.061290290861918,,,44,0,True
HSD17B14,,,,False,-0.28065745806181996,,,44,0,True
HSD17B3,,,,False,-0.0405550225135234,,,44,0,True
HSDL2,,,,False,-0.1657967547012108,,,44,0,True
HSP90B1,,,,False,-0.12176462764150262,,,44,0,True
HSPA1A,,,,False,-0.16549799511517366,,,44,0,True
HSPA2,,,,False,-0.21703125719847416,,,44,0,True
HSPB1,,,,False,-0.7114134247494548,,,44,0,True
HSPB6,,,,False,-0.28320677153063545,,,44,0,True
HSPG2,,,,False,-0.1156807320217763,,,44,0,True
HTR1A,,,,False,-0.0508297876284114,,,44,0,True
HTRA2,,,,False,-0.0914219115381283,,,44,0,True
HYAL1,,,,False,0.04428247211837355,,,44,0,True
HYOU1,,,,False,-0.0023194580370812005,,,44,0,True
ICA1,,,,False,-0.13813637829534464,,,44,0,True
ICAM1,,,,False,-0.03415952379041305,,,44,0,True
ICAM2,,,,False,0.10181316329861664,,,44,0,True
ICAM3,,,,False,0.04247889712504335,,,44,0,True
ICAM4,,,,False,-0.07089787248060575,,,44,0,True
ICAM5,,,,False,0.07051609235295635,,,44,0,True
ICOSLG,,,,False,0.04556541364751985,,,44,0,True
ID4,,,,False,-0.008227061810794,,,44,0,True
IDI2,,,,False,-0.06717091967885905,,,44,0,True
IDO1,,,,False,-0.2248728422097462,,,44,0,True
IDUA,,,,False,0.09937816160575635,,,44,0,True
IFI30,,,,False,-0.18431681176253467,,,44,0,True
IFIT3,,,,False,-0.438119686316203,,,44,0,True
IFNAR1,,,,False,0.027268219775451248,,,44,0,True
IFNG,,,,False,-0.29407302093298415,,,44,0,True
IFNGR1,,,,False,-0.14561807429831414,,,44,0,True
IFNGR2,,,,False,-0.17522135510362136,,,44,0,True
IFNL1,,,,False,-0.1616216125681608,,,44,0,True
IFNL2,,,,False,-0.1700885564734706,,,44,0,True
IFNLR1,,,,False,-0.06142465983418885,,,44,0,True
IFNW1,,,,False,-0.014881038173181503,,,44,0,True
IFT20,,,,False,-0.14335672107903952,,,44,0,True
IGBP1,,,,False,-0.44069213893911885,,,44,0,True
IGDCC3,,,,False,-0.3066307378548695,,,44,0,True
IGDCC4,,,,False,-0.22294390097312694,,,44,0,True
IGF1R,,,,False,-0.040540590642356,,,44,0,True
IGF2BP3,,,,False,-0.11814153850530981,,,44,0,True
IGF2R,,,,False,-0.052289855283330355,,,44,0,True
IGFBP1,,,,False,0.0764228111769952,,,44,0,True
IGFBP2,,,,False,-0.239960559503065,,,44,0,True
IGFBP3,,,,False,-0.0223282671257701,,,44,0,True
IGFBP4,,,,False,-0.2922264042219027,,,44,0,True
IGFBP6,,,,False,-0.13227449191301827,,,44,0,True
IGFBP7,,,,False,-0.061420974989305,,,44,0,True
IGFBPL1,,,,False,-0.2706339104262152,,,44,0,True
IGFL4,,,,False,-0.08666974997240809,,,44,0,True
IGHMBP2,,,,False,-0.1643053028996831,,,44,0,True
IGLC2,,,,False,-0.02922210438126885,,,44,0,True
IGLON5,,,,False,-0.04960243051939635,,,44,0,True
IGSF21,,,,False,-0.09805371042411999,,,44,0,True
IGSF3,,,,False,-0.8308947710294676,,,44,0,True
IGSF9,,,,False,-0.6770715106882461,,,44,0,True
IKBKG,,,,False,-0.3953080136246834,,,44,0,True
IKZF2,,,,False,-0.0580830412376556,,,44,0,True
IL10,,,,False,-0.2021302557064421,,,44,0,True
IL10RA,,,,False,0.15567311668386968,,,44,0,True
IL10RB,,,,False,-0.1261347569107748,,,44,0,True
IL11,,,,False,0.024283018562187498,,,44,0,True
IL12A_IL12B,,,,False,0.0927455539560127,,,44,0,True
IL12B,,,,False,0.1114726541486021,,,44,0,True
IL12RB1,,,,False,-0.21453364692947297,,,44,0,True
IL12RB2,,,,False,-0.17279240058475803,,,44,0,True
IL13,,,,False,0.1533864870102212,,,44,0,True
IL13RA1,,,,False,0.050476869538318855,,,44,0,True
IL13RA2,,,,False,-0.48247535555550086,,,44,0,True
IL15,,,,False,-0.0717794144272243,,,44,0,True
IL15RA,,,,False,-0.1533598821665469,,,44,0,True
IL16,,,,False,-0.016942255664368952,,,44,0,True
IL17A,,,,False,-0.12550559146093365,,,44,0,True
IL17C,,,,False,-0.0355949828034876,,,44,0,True
IL17D,,,,False,0.06485265412288405,,,44,0,True
IL17F,,,,False,-0.10935910873025326,,,44,0,True
IL17RA,,,,False,-0.0974320123618769,,,44,0,True
IL17RB,,,,False,0.14767989347730476,,,44,0,True
IL18,,,,False,-0.17097887259115702,,,44,0,True
IL18BP,,,,False,-0.1110805314925925,,,44,0,True
IL18R1,,,,False,-0.14161041043769085,,,44,0,True
IL18RAP,,,,False,-0.0855087880398373,,,44,0,True
IL19,,,,False,-0.21480621755017865,,,44,0,True
IL1A,,,,False,0.1062238962588374,,,44,0,True
IL1B,,,,False,-0.18496989846017037,,,44,0,True
IL1R1,,,,False,-0.1538708804341446,,,44,0,True
IL1R2,,,,False,0.024363988665250098,,,44,0,True
IL1RAP,,,,False,-0.048899724597212396,,,44,0,True
IL1RL1,,,,False,-0.4115526697124034,,,44,0,True
IL1RL2,,,,False,0.35877620073641847,,,44,0,True
IL1RN,,,,False,-0.4258259295979183,,,44,0,True
IL2,,,,False,0.09199091379994426,,,44,0,True
IL20,,,,False,0.034923466278956344,,,44,0,True
IL20RA,,,,False,-0.2958758060067189,,,44,0,True
IL20RB,,,,False,0.0123260787605699,,,44,0,True
IL21R,,,,False,-0.06263082504481395,,,44,0,True
IL22,,,,False,4.482251432224964e-05,,,44,0,True
IL22RA1,,,,False,0.029428055743270648,,,44,0,True
IL24,,,,False,-0.10645965408347605,,,44,0,True
IL25,,,,False,-0.4507749335879646,,,44,0,True
IL2RA,,,,False,0.028975130246359802,,,44,0,True
IL2RB,,,,False,-0.06387841932663224,,,44,0,True
IL2RG,,,,False,0.03515489025750425,,,44,0,True
IL3,,,,False,-0.508306594719794,,,44,0,True
IL31,,,,False,-0.08688783874675884,,,44,0,True
IL31RA,,,,False,-0.034939569188606454,,,44,0,True
IL32,,,,False,-0.0968332155191525,,,44,0,True
IL33,,,,False,-0.1971163278187976,,,44,0,True
IL34,,,,False,-0.092523591523772,,,44,0,True
IL36A,,,,False,-0.3368701409425727,,,44,0,True
IL36G,,,,False,-0.06724416964022265,,,44,0,True
IL3RA,,,,False,-0.15889916592035264,,,44,0,True
IL4,,,,False,-1.4438517221029654,,,44,0,True
IL4R,,,,False,-0.3160974665737309,,,44,0,True
IL5,,,,False,-0.29660419237344354,,,44,0,True
IL5RA,,,,False,-0.0068974235641083995,,,44,0,True
IL6,,,,False,-0.46482312475444065,,,44,0,True
IL6R,,,,False,0.061600634539636004,,,44,0,True
IL6ST,,,,False,-0.01935139911940545,,,44,0,True
IL7,,,,False,-0.0204466660337656,,,44,0,True
IL7R,,,,False,0.0669056068932519,,,44,0,True
IL9,,,,False,-0.049042195973696454,,,44,0,True
ILKAP,,,,False,-0.13859931736142195,,,44,0,True
IMMT,,,,False,-0.13373634762150666,,,44,0,True
IMPA1,,,,False,-0.3350974023913424,,,44,0,True
IMPACT,,,,False,-0.4785142007916395,,,44,0,True
IMPG1,,,,False,0.032300093387690396,,,44,0,True
ING1,,,,False,-0.2040344555802194,,,44,0,True
INHBB,,,,False,0.04131088836157635,,,44,0,True
INHBC,,,,False,-0.4137990874432447,,,44,0,True
INPP1,,,,False,-0.12947848039725546,,,44,0,True
INPP5D,,,,False,-0.33208086683827787,,,44,0,True
INPP5J,,,,False,-0.3017759040617729,,,44,0,True
INPPL1,,,,False,-0.2919227015615977,,,44,0,True
INSL3,,,,False,-0.02008221911333745,,,44,0,True
INSL4,,,,False,-0.5535686269412778,,,44,0,True
INSL5,,,,False,-0.26993395954625726,,,44,0,True
INSR,,,,False,-0.0820218606864003,,,44,0,True
IPCEF1,,,,False,-0.21133701909826486,,,44,0,True
IQGAP2,,,,False,-0.4190524599345923,,,44,0,True
IRAG2,,,,False,-0.2204327076070109,,,44,0,True
IRAK1,,,,False,-0.3478559627217745,,,44,0,True
IRAK4,,,,False,-0.5976178671171204,,,44,0,True
ISLR2,,,,False,0.008497186809869,,,44,0,True
ISM1,,,,False,-0.2085368592724417,,,44,0,True
ISM2,,,,False,0.3009802976641329,,,44,0,True
IST1,,,,False,-0.4146113290509431,,,44,0,True
ITGA11,,,,False,-0.0398031227684933,,,44,0,True
ITGA2,,,,False,-0.12192209625401365,,,44,0,True
ITGA5,,,,False,-0.1433470829801724,,,44,0,True
ITGA6,,,,False,-0.12356754885287365,,,44,0,True
ITGAL,,,,False,-0.24550447719768492,,,44,0,True
ITGAM,,,,False,-0.0062752301223714495,,,44,0,True
ITGAV,,,,False,-0.01322849669167195,,,44,0,True
ITGAX,,,,False,-1.6185345141254532,,,44,0,True
ITGB1,,,,False,-0.022986620831157503,,,44,0,True
ITGB1BP1,,,,False,-0.13935295228167388,,,44,0,True
ITGB1BP2,,,,False,-0.49954598211988555,,,44,0,True
ITGB2,,,,False,-0.05723585907441345,,,44,0,True
ITGB5,,,,False,-0.04193560870455875,,,44,0,True
ITGB6,,,,False,-0.0133484141301026,,,44,0,True
ITGB7,,,,False,0.1253762755949758,,,44,0,True
ITGBL1,,,,False,-0.01833113707213,,,44,0,True
ITIH1,,,,False,-0.0823013322235098,,,44,0,True
ITIH3,,,,False,0.07166015744299375,,,44,0,True
ITIH4,,,,False,0.0111182606815982,,,44,0,True
ITIH5,,,,False,-0.023734402381392947,,,44,0,True
ITM2A,,,,False,-0.07109786873396559,,,44,0,True
ITPA,,,,False,-0.29806550922203623,,,44,0,True
ITPR1,,,,False,-0.323915362369967,,,44,0,True
ITPRIP,,,,False,-0.13801726497823455,,,44,0,True
IVD,,,,False,-0.1968935194026999,,,44,0,True
IZUMO1,,,,False,-0.167506646399601,,,44,0,True
JAM2,,,,False,-0.0973752995512159,,,44,0,True
JAM3,,,,False,-0.05621946448676185,,,44,0,True
JCHAIN,,,,False,-0.0210698864770021,,,44,0,True
JMJD1C,,,,False,-0.5022654080380013,,,44,0,True
JPT2,,,,False,-0.30056430626592057,,,44,0,True
JUN,,,,False,-0.30859350710622857,,,44,0,True
KAZALD1,,,,False,-0.10793382016668651,,,44,0,True
KAZN,,,,False,-0.43706567702946514,,,44,0,True
KCNC4,,,,False,0.06675808402688815,,,44,0,True
KCNIP4,,,,False,0.2384148720727648,,,44,0,True
KCTD5,,,,False,-0.3068683019130035,,,44,0,True
KDM3A,,,,False,0.041509250819263405,,,44,0,True
KDR,,,,False,0.0537127036704359,,,44,0,True
KEL,,,,False,-0.07704592919570674,,,44,0,True
KHDC3L,,,,False,-0.36025840577126056,,,44,0,True
KHK,,,,False,-0.30073424413902106,,,44,0,True
KIAA0319,,,,False,0.13900787038569715,,,44,0,True
KIAA1549,,,,False,-1.0996564637828032,,,44,0,True
KIAA1549L,,,,False,-0.20318822895387695,,,44,0,True
KIAA2013,,,,False,-0.01407979552228155,,,44,0,True
KIF1C,,,,False,-0.15709485862121292,,,44,0,True
KIF20B,,,,False,-0.1479456314412248,,,44,0,True
KIF22,,,,False,-0.28679114910170195,,,44,0,True
KIR2DL2,,,,False,-0.08261053119804079,,,44,0,True
KIR2DL3,,,,False,-0.02956619918635825,,,44,0,True
KIR2DS4,,,,False,0.20138134590081766,,,44,0,True
KIR3DL1,,,,False,0.0847781948809056,,,44,0,True
KIR3DL2,,,,False,-0.2109938086065184,,,44,0,True
KIRREL1,,,,False,-0.1836198678555591,,,44,0,True
KIRREL2,,,,False,0.27399858474093,,,44,0,True
KIT,,,,False,0.1381921637986147,,,44,0,True
KITLG,,,,False,0.07421661052267425,,,44,0,True
KLB,,,,False,0.04591373834204045,,,44,0,True
KLF4,,,,False,-0.1302545810648612,,,44,0,True
KLHL41,,,,False,0.040499354382858455,,,44,0,True
KLK1,,,,False,0.17508732422188078,,,44,0,True
KLK10,,,,False,-0.03674997602824975,,,44,0,True
KLK11,,,,False,-0.08352495864086401,,,44,0,True
KLK12,,,,False,-0.23817183717086998,,,44,0,True
KLK13,,,,False,0.06008361699174835,,,44,0,True
KLK14,,,,False,0.17785963225106066,,,44,0,True
KLK15,,,,False,0.14755404681056394,,,44,0,True
KLK3,,,,False,0.0548518948977723,,,44,0,True
KLK4,,,,False,0.11394706204621491,,,44,0,True
KLK6,,,,False,-0.0876302563435738,,,44,0,True
KLK7,,,,False,0.0197793830557134,,,44,0,True
KLK8,,,,False,-0.0950191971568274,,,44,0,True
