analyte_id,U_statistic,p_value,q_value,significant,median_group1,median_group2,fold_change,n_group1,n_group2,excluded
APPL2,,,,False,-0.3473821106235315,,,57,0,True
APRT,,,,False,0.385621663793402,,,57,0,True
ARAF,,,,False,0.0052536719654533,,,57,0,True
AREG,,,,False,0.3369015543857352,,,57,0,True
ARF6,,,,False,0.1371542541924604,,,57,0,True
ARFIP1,,,,False,0.0364919755345492,,,57,0,True
ARG1,,,,False,0.1171320381094175,,,57,0,True
ARG2,,,,False,-0.0702731932500472,,,57,0,True
ARHGAP1,,,,False,0.0835137678545756,,,57,0,True
ARHGAP25,,,,False,0.0877426151737711,,,57,0,True
ARHGAP30,,,,False,-0.0393478003844484,,,57,0,True
ARHGAP45,,,,False,-0.0613164510056269,,,57,0,True
ARHGAP5,,,,False,-0.4155499151774789,,,57,0,True
ARHGEF1,,,,False,0.0949239415422129,,,57,0,True
ARHGEF10,,,,False,-0.0384247245109829,,,57,0,True
ARHGEF12,,,,False,-0.1503595503222498,,,57,0,True
ARHGEF5,,,,False,0.2923295343789409,,,57,0,True
ARID3A,,,,False,-0.0379921511812376,,,57,0,True
ARID4B,,,,False,0.0493506665353874,,,57,0,True
ARL2BP,,,,False,-0.0428749283383504,,,57,0,True
ARMCX2,,,,False,0.1466656832949907,,,57,0,True
ARNT,,,,False,-0.006674400819348,,,57,0,True
ARSB,,,,False,0.241079327951641,,,57,0,True
ART3,,,,False,-0.0668129037586398,,,57,0,True
ART5,,,,False,-0.0079286723049888,,,57,0,True
ARTN,,,,False,1.2494020954471776,,,57,0,True
ASAH1,,,,False,0.654587370208782,,,57,0,True
ASAH2,,,,False,-0.0141479459085892,,,57,0,True
ASGR1,,,,False,0.3084698821937838,,,57,0,True
ASGR2,,,,False,0.2245014199396703,,,57,0,True
ASPN,,,,False,0.2279165758409545,,,57,0,True
ASPSCR1,,,,False,0.3805207177958814,,,57,0,True
ASRGL1,,,,False,0.3892908402062824,,,57,0,True
ASS1,,,,False,-0.2728226240819572,,,57,0,True
ATF2,,,,False,0.0542627666254811,,,57,0,True
ATF4,,,,False,-0.5033192014442934,,,57,0,True
ATG16L1,,,,False,0.2258863286780131,,,57,0,True
ATG4A,,,,False,0.1949087591279802,,,57,0,True
ATOX1,,,,False,0.5208805393854845,,,57,0,True
ATP1B1,,,,False,-0.1976649292840367,,,57,0,True
ATP1B2,,,,False,-0.189289743167562,,,57,0,True
ATP1B3,,,,False,-0.0303435846053328,,,57,0,True
ATP1B4,,,,False,-0.2164522564670263,,,57,0,True
ATP2B4,,,,False,0.0237132209912463,,,57,0,True
ATP5F1D,,,,False,-0.0132753179538546,,,57,0,True
ATP5IF1,,,,False,-0.0209972922703054,,,57,0,True
ATP5PO,,,,False,-0.0203785589153648,,,57,0,True
ATP6AP2,,,,False,0.0957295610552749,,,57,0,True
ATP6V1D,,,,False,0.0405963158750442,,,57,0,True
ATP6V1F,,,,False,0.0431629421079925,,,57,0,True
ATP6V1G1,,,,False,0.1331314082454887,,,57,0,True
ATRAID,,,,False,0.1324960702041832,,,57,0,True
ATRN,,,,False,0.1320921366178173,,,57,0,True
ATXN10,,,,False,0.092829140145784,,,57,0,True
ATXN2,,,,False,-0.1603375128650531,,,57,0,True
ATXN2L,,,,False,0.0950184951323576,,,57,0,True
ATXN3,,,,False,0.5618513698580814,,,57,0,True
AXIN1,,,,False,-0.0270962761383521,,,57,0,True
AXL,,,,False,-0.0383990944842244,,,57,0,True
AZI2,,,,False,0.0271751677066491,,,57,0,True
AZU1,,,,False,0.0761008476204026,,,57,0,True
B2M,,,,False,0.2785810544698895,,,57,0,True
B3GNT7,,,,False,0.1042231225159497,,,57,0,True
B4GALT1,,,,False,0.4270535835710627,,,57,0,True
B4GAT1,,,,False,0.0352412965671723,,,57,0,True
BABAM1,,,,False,0.104715217575404,,,57,0,True
BACH1,,,,False,0.0915164855869065,,,57,0,True
BAG3,,,,False,0.2653359042952498,,,57,0,True
BAG4,,,,False,0.1560537971408676,,,57,0,True
BAG6,,,,False,0.2440251364573081,,,57,0,True
BAIAP2,,,,False,0.2518476259239747,,,57,0,True
BAMBI,,,,False,0.2387947529273066,,,57,0,True
BANK1,,,,False,-0.2736463935751172,,,57,0,True
BAP18,,,,False,0.1189093247715846,,,57,0,True
BATF,,,,False,-0.1526328854668758,,,57,0,True
BAX,,,,False,-0.0064629568730448,,,57,0,True
BCAM,,,,False,0.1359075916030649,,,57,0,True
BCAN,,,,False,0.0726151782488083,,,57,0,True
BCAT1,,,,False,0.3292024180076257,,,57,0,True
BCAT2,,,,False,0.0500024710128606,,,57,0,True
BCHE,,,,False,-0.1285350653659552,,,57,0,True
BCL2,,,,False,0.5128925968287182,,,57,0,True
BCL2L1,,,,False,0.1769809053233933,,,57,0,True
BCL2L15,,,,False,0.2379577869907884,,,57,0,True
BCL7A,,,,False,-0.2655386293023329,,,57,0,True
BCL7B,,,,False,0.0824166575761762,,,57,0,True
BCR,,,,False,0.0060631931421782,,,57,0,True
BDNF,,,,False,-0.3560567423485974,,,57,0,True
BECN1,,,,False,0.2271164347363435,,,57,0,True
BEX3,,,,False,-0.3211917846391986,,,57,0,True
BGLAP,,,,False,0.091152720618485,,,57,0,True
BGN,,,,False,0.9258564013549,,,57,0,True
BHLHE40,,,,False,-0.1735767019805659,,,57,0,True
BHMT2,,,,False,-0.0812029752973906,,,57,0,True
BIN2,,,,False,-0.2137014346770302,,,57,0,True
BLMH,,,,False,0.2225644256192991,,,57,0,True
BLNK,,,,False,-0.0051363173984016,,,57,0,True
BLOC1S2,,,,False,-0.0222116145261947,,,57,0,True
BLOC1S3,,,,False,0.0008570456040028,,,57,0,True
BLVRB,,,,False,0.2778899886060835,,,57,0,True
BMP10,,,,False,0.1187713269020978,,,57,0,True
BMP4,,,,False,0.2042979197873658,,,57,0,True
BMPER,,,,False,0.0298350128441871,,,57,0,True
BNIP2,,,,False,-0.1149380458764358,,,57,0,True
BNIP3L,,,,False,0.1570507479153131,,,57,0,True
BOC,,,,False,0.0430761547508997,,,57,0,True
BOLA1,,,,False,0.2041746282507043,,,57,0,True
BOLA2_BOLA2B,,,,False,0.3781987328830598,,,57,0,True
BPIFA2,,,,False,-0.1722557046084775,,,57,0,True
BPIFB1,,,,False,-0.2016733250507839,,,57,0,True
BPIFB2,,,,False,0.035716184782539,,,57,0,True
BRAP,,,,False,0.3023385886504434,,,57,0,True
BRD1,,,,False,-0.0778830869255624,,,57,0,True
BRD2,,,,False,0.0825506185731663,,,57,0,True
BRD3,,,,False,-0.0340145910086767,,,57,0,True
BRDT,,,,False,-0.1495404271128524,,,57,0,True
BRK1,,,,False,-0.0841413287737945,,,57,0,True
BRME1,,,,False,0.0016900364382053,,,57,0,True
BRSK2,,,,False,-0.0146889186501592,,,57,0,True
BSG,,,,False,0.0526484849082827,,,57,0,True
BSND,,,,False,-0.0316739207555958,,,57,0,True
BST1,,,,False,-0.2143432169372985,,,57,0,True
BST2,,,,False,-0.0031884846353446,,,57,0,True
BTC,,,,False,-0.0084268336509926,,,57,0,True
BTD,,,,False,0.0516244776703327,,,57,0,True
BTLA,,,,False,-0.3811601132961379,,,57,0,True
BTN1A1,,,,False,1.1465570874295403,,,57,0,True
BTN2A1,,,,False,0.1097862339647607,,,57,0,True
BTN3A2,,,,False,0.0604446018815391,,,57,0,True
BTNL10,,,,False,-0.2475154493961699,,,57,0,True
C19orf12,,,,False,0.0727550326161651,,,57,0,True
C1GALT1C1,,,,False,0.1140466878920944,,,57,0,True
C1QA,,,,False,0.2255967762907198,,,57,0,True
C1QBP,,,,False,0.0248840004396604,,,57,0,True
C1QL2,,,,False,-0.1685534141336336,,,57,0,True
C1QTNF1,,,,False,0.2181043700021332,,,57,0,True
C1QTNF5,,,,False,0.280808631501041,,,57,0,True
C1QTNF6,,,,False,0.5268353771383685,,,57,0,True
C1QTNF9,,,,False,-0.1314912833776749,,,57,0,True
C1R,,,,False,-0.0380318653793988,,,57,0,True
C1RL,,,,False,0.0591267467925444,,,57,0,True
C1S,,,,False,0.00558729841545,,,57,0,True
C2,,,,False,-0.0230855712295819,,,57,0,True
C2CD2L,,,,False,0.1419953641150054,,,57,0,True
C2orf69,,,,False,0.216792679354377,,,57,0,True
C3,,,,False,-0.0214710742165565,,,57,0,True
C4BPB,,,,False,0.145397209744244,,,57,0,True
C5,,,,False,0.0019514196811941,,,57,0,True
C7,,,,False,0.2009795659173845,,,57,0,True
C7orf50,,,,False,0.0129191091173129,,,57,0,True
C8B,,,,False,0.0160500026667583,,,57,0,True
C9,,,,False,0.0862068155641509,,,57,0,True
C9orf40,,,,False,0.4694034542007522,,,57,0,True
CA1,,,,False,0.7892039555558313,,,57,0,True
CA11,,,,False,-0.1400664074234351,,,57,0,True
CA12,,,,False,-0.0045645869238877,,,57,0,True
CA13,,,,False,-0.3420685635387908,,,57,0,True
CA14,,,,False,-0.182641114019902,,,57,0,True
CA2,,,,False,0.7893101069886049,,,57,0,True
CA3,,,,False,0.8958697979068767,,,57,0,True
CA4,,,,False,-0.1176969542316443,,,57,0,True
CA5A,,,,False,0.2214661792049661,,,57,0,True
CA6,,,,False,0.9794206678866736,,,57,0,True
CA7,,,,False,-0.0401748148327572,,,57,0,True
CA8,,,,False,-0.0882133039935647,,,57,0,True
CA9,,,,False,0.1480617774827263,,,57,0,True
CABP2,,,,False,-0.0046254846978655,,,57,0,True
CACNA1C,,,,False,0.1399570088052383,,,57,0,True
CACNA1H,,,,False,0.0270927125732616,,,57,0,True
CACNB1,,,,False,0.1791058279963227,,,57,0,True
CACNB3,,,,False,-0.1230868251962282,,,57,0,True
CACYBP,,,,False,-0.1081985812617317,,,57,0,True
CADPS,,,,False,0.3507737734530044,,,57,0,True
CALB1,,,,False,0.0785880653477196,,,57,0,True
CALB2,,,,False,0.0490637433665705,,,57,0,True
CALCA,,,,False,0.0984215190510733,,,57,0,True
CALCB,,,,False,0.1622778623319712,,,57,0,True
CALCOCO1,,,,False,0.3713612065137383,,,57,0,True
CALCOCO2,,,,False,0.2480386613454864,,,57,0,True
CAMKK1,,,,False,0.0686675272334377,,,57,0,True
CAMLG,,,,False,-0.053491552597995,,,57,0,True
CAMSAP1,,,,False,0.1297287255172225,,,57,0,True
CANT1,,,,False,0.2280916568884534,,,57,0,True
CAPG,,,,False,0.0763771695258215,,,57,0,True
CAPN3,,,,False,0.1344658634987916,,,57,0,True
CAPS,,,,False,1.1332096159748193,,,57,0,True
CARHSP1,,,,False,0.3570764178797795,,,57,0,True
CASC3,,,,False,0.1735863951775213,,,57,0,True
CASP1,,,,False,-0.2738658093527304,,,57,0,True
CASP10,,,,False,0.1234624854869936,,,57,0,True
CASP2,,,,False,-0.0779822166818893,,,57,0,True
CASP3,,,,False,0.0089222746387591,,,57,0,True
CASP4,,,,False,-0.5832297282974006,,,57,0,True
CASP7,,,,False,0.1908226949901419,,,57,0,True
CASP8,,,,False,0.4392488794365167,,,57,0,True
CASQ2,,,,False,0.0060960257926469,,,57,0,True
CAT,,,,False,0.256018021920215,,,57,0,True
CBLIF,,,,False,0.053550037946322,,,57,0,True
CBLN1,,,,False,-0.0716216189194835,,,57,0,True
CBLN4,,,,False,-0.3884219347534944,,,57,0,True
CBS,,,,False,0.1463633988446444,,,57,0,True
CC2D1A,,,,False,0.2255524787405027,,,57,0,True
CCAR2,,,,False,0.2653718351087824,,,57,0,True
CCDC134,,,,False,-0.0408654170584048,,,57,0,True
CCDC28A,,,,False,-0.0830895600169732,,,57,0,True
CCDC50,,,,False,0.0854684905535812,,,57,0,True
CCDC80,,,,False,-0.164795695825615,,,57,0,True
CCER2,,,,False,0.1704609399606191,,,57,0,True
CCL11,,,,False,0.0682412349987072,,,57,0,True
CCL13,,,,False,-0.0338930116348456,,,57,0,True
CCL14,,,,False,0.1637852520770406,,,57,0,True
CCL15,,,,False,0.5543524038932006,,,57,0,True
CCL16,,,,False,0.327382100480759,,,57,0,True
CCL17,,,,False,-0.3108496651171223,,,57,0,True
CCL18,,,,False,-0.1712920851001763,,,57,0,True
CCL19,,,,False,-0.0307966137565297,,,57,0,True
CCL2,,,,False,0.0351906473786748,,,57,0,True
CCL20,,,,False,0.2022286762430623,,,57,0,True
CCL21,,,,False,-0.0375822776895666,,,57,0,True
CCL22,,,,False,-0.2455794521300746,,,57,0,True
CCL23,,,,False,-0.2929991370421054,,,57,0,True
CCL24,,,,False,-0.0221362361272114,,,57,0,True
CCL25,,,,False,0.5193899358582746,,,57,0,True
CCL26,,,,False,0.0621349664856697,,,57,0,True
CCL27,,,,False,0.0198899990480402,,,57,0,True
CCL28,,,,False,0.937040134467387,,,57,0,True
CCL3,,,,False,0.0916134482109421,,,57,0,True
CCL4,,,,False,-0.0153414227628004,,,57,0,True
CCL5,,,,False,-0.1502951619848651,,,57,0,True
CCL7,,,,False,0.2315206516857089,,,57,0,True
CCL8,,,,False,0.0135313632157453,,,57,0,True
CCN1,,,,False,0.5654276069959808,,,57,0,True
CCN2,,,,False,0.3058456862004589,,,57,0,True
CCN3,,,,False,0.4119464215469184,,,57,0,True
CCN4,,,,False,0.4119380844280781,,,57,0,True
CCN5,,,,False,0.1184165137962347,,,57,0,True
CCND2,,,,False,0.0365854855162977,,,57,0,True
CCNE1,,,,False,-0.1371223384347538,,,57,0,True
CCS,,,,False,0.300816330907431,,,57,0,True
CCT5,,,,False,-0.0244528999685586,,,57,0,True
CD101,,,,False,0.0127214864285803,,,57,0,True
CD109,,,,False,0.0009530124120541,,,57,0,True
CD14,,,,False,0.0222001205923414,,,57,0,True
CD160,,,,False,0.0989734482332301,,,57,0,True
CD164,,,,False,0.0957612128940035,,,57,0,True
CD164L2,,,,False,-0.1494662245994331,,,57,0,True
CD177,,,,False,-0.1674625299733237,,,57,0,True
CD1C,,,,False,-0.2929689478078167,,,57,0,True
CD2,,,,False,-0.1673650679511317,,,57,0,True
CD200,,,,False,0.8928858046616044,,,57,0,True
CD200R1,,,,False,-0.3860650719871833,,,57,0,True
CD207,,,,False,-0.0485260107708202,,,57,0,True
CD209,,,,False,-0.1074808815462671,,,57,0,True
CD22,,,,False,-0.1901885089487877,,,57,0,True
CD226,,,,False,0.2221500317187183,,,57,0,True
CD244,,,,False,-0.1290017673300498,,,57,0,True
CD248,,,,False,0.4820949868556218,,,57,0,True
CD27,,,,False,0.10629917921369,,,57,0,True
CD274,,,,False,0.5910492622053516,,,57,0,True
CD276,,,,False,0.0118644648627694,,,57,0,True
CD28,,,,False,0.0379327584360845,,,57,0,True
CD2AP,,,,False,0.3338312570884093,,,57,0,True
CD300A,,,,False,-0.0658736408600345,,,57,0,True
CD300C,,,,False,0.0523792909408655,,,57,0,True
CD300E,,,,False,0.3355094873916323,,,57,0,True
CD300LF,,,,False,0.1679437693481532,,,57,0,True
CD300LG,,,,False,-0.0113687637892028,,,57,0,True
CD302,,,,False,0.1046014858380126,,,57,0,True
CD33,,,,False,-0.2473081249985791,,,57,0,True
CD34,,,,False,-0.4786745312827744,,,57,0,True
CD36,,,,False,0.0907997829783232,,,57,0,True
CD38,,,,False,0.0451445684802357,,,57,0,True
CD3D,,,,False,-0.0065706175267535,,,57,0,True
CD3E,,,,False,0.0113695041382234,,,57,0,True
CD3G,,,,False,-0.0500651600530915,,,57,0,True
CD4,,,,False,-0.0257984359065585,,,57,0,True
CD40,,,,False,0.0810911609639959,,,57,0,True
CD46,,,,False,0.5132717935938712,,,57,0,True
CD48,,,,False,-0.0720996978228271,,,57,0,True
CD5,,,,False,-0.1940833251207688,,,57,0,True
CD55,,,,False,0.1145863930991383,,,57,0,True
CD58,,,,False,-0.0673179332889435,,,57,0,True
CD59,,,,False,0.1784708840790678,,,57,0,True
CD5L,,,,False,0.1627220066712879,,,57,0,True
CD6,,,,False,-0.1909337740610846,,,57,0,True
CD63,,,,False,0.3076872077130471,,,57,0,True
CD69,,,,False,-0.1048171115363124,,,57,0,True
CD7,,,,False,0.1016391811137639,,,57,0,True
CD70,,,,False,-0.0688707107204475,,,57,0,True
CD72,,,,False,0.0003486166943066,,,57,0,True
CD74,,,,False,0.2585613952406496,,,57,0,True
CD79B,,,,False,-0.1858619849738064,,,57,0,True
CD80,,,,False,-0.0387977157800286,,,57,0,True
CD82,,,,False,-0.2623480036536302,,,57,0,True
CD83,,,,False,-0.2324433232175772,,,57,0,True
CD84,,,,False,-0.0304925579210522,,,57,0,True
CD86,,,,False,-0.072169711720581,,,57,0,True
CD8A,,,,False,-0.67383900007644,,,57,0,True
CD93,,,,False,-0.1793613170611708,,,57,0,True
CD99,,,,False,0.0273202812894336,,,57,0,True
CD99L2,,,,False,0.1262558776978549,,,57,0,True
CDA,,,,False,0.1777100712279729,,,57,0,True
CDAN1,,,,False,-0.0008591056679713,,,57,0,True
CDC123,,,,False,-0.2147127442264799,,,57,0,True
CDC26,,,,False,0.1000734324168582,,,57,0,True
CDC27,,,,False,0.0983829384243352,,,57,0,True
CDC37,,,,False,0.2031599326327982,,,57,0,True
CDC42BPB,,,,False,-0.1501307313988081,,,57,0,True
CDCP1,,,,False,0.4107126463938312,,,57,0,True
CDH1,,,,False,-0.0075768900893123,,,57,0,True
CDH15,,,,False,0.1397454808243584,,,57,0,True
CDH17,,,,False,0.0120846620274787,,,57,0,True
CDH2,,,,False,0.0504336272639287,,,57,0,True
CDH22,,,,False,0.0225548038822499,,,57,0,True
CDH3,,,,False,-0.0815239653837088,,,57,0,True
CDH4,,,,False,0.2962958719610863,,,57,0,True
CDH5,,,,False,-0.1191520513085917,,,57,0,True
CDH6,,,,False,0.0327790269473066,,,57,0,True
CDHR2,,,,False,-0.3907641610377442,,,57,0,True
CDHR5,,,,False,0.1395502088429796,,,57,0,True
CDK1,,,,False,-0.1874667075526416,,,57,0,True
CDK5RAP3,,,,False,0.0012172574664678,,,57,0,True
CDKL5,,,,False,0.0585193080090705,,,57,0,True
CDKN1A,,,,False,0.2052835115374618,,,57,0,True
CDKN2D,,,,False,-0.1684539783602903,,,57,0,True
CDNF,,,,False,-0.0394196459791175,,,57,0,True
CDON,,,,False,0.1215763506772882,,,57,0,True
CDSN,,,,False,0.3055208107735274,,,57,0,True
CEACAM1,,,,False,-0.0146896335849392,,,57,0,True
CEACAM16,,,,False,0.0162553868168999,,,57,0,True
CEACAM18,,,,False,-0.234580618232758,,,57,0,True
CEACAM20,,,,False,-0.1483733765524632,,,57,0,True
CEACAM21,,,,False,-0.2265627130173792,,,57,0,True
CEACAM3,,,,False,-0.1203267327054101,,,57,0,True
CEACAM5,,,,False,-0.1733221131081733,,,57,0,True
CEACAM6,,,,False,-0.2404062197879286,,,57,0,True
CEACAM8,,,,False,0.1647084072729518,,,57,0,True
CEBPA,,,,False,0.1075401702759495,,,57,0,True
CEBPB,,,,False,0.2759400562648552,,,57,0,True
CELA2A,,,,False,0.1916530862725588,,,57,0,True
CELA3A,,,,False,0.1226712160452776,,,57,0,True
CELSR2,,,,False,0.2019476350092681,,,57,0,True
CEMIP2,,,,False,0.1661019310021074,,,57,0,True
CEND1,,,,False,0.1502796133291679,,,57,0,True
