"m.z" "r.t" "p.value" "t.score"
256.01510 9.976 0.0015050081 -0.1113731184
567.39009 0.618 0.0015050081 -0.1283589094
131.08142 4.505 0.0015515580 0.2041495353
217.05670 5.627 0.0015515580 0.0371915775
426.21209 8.442 0.0015515580 0.0330155970
219.07643 9.969 0.0016486595 -0.2463219534
200.07224 9.616 0.0016992792 0.1212158942
189.15960 1.36 0.0016992792 0.0806345538
321.89737 5.269 0.0017315956 0.0754575293
489.16273 12.42 0.0018048330 0.0814151624
129.06566 9.317 0.0018048330 0.1222081866
317.05597 8.648 0.0018048330 0.0861913108
239.01644 1.016 0.0018421604 0.2143686651
145.09707 0.931 0.0018598396 0.2841660759
102.95673 6.96 0.0018998421 0.0589411160
168.12290 3.516 0.0019163827 0.1224400905
165.01160 11.331 0.0019163827 0.2062164341
313.01459 8.756 0.0019163827 0.0412869860
583.15175 9.301 0.0019591785 0.7936032958
231.07733 11.943 0.0019591785 0.0657472779
239.01650 0.999 0.0019591785 0.2212695681
330.91568 12.664 0.0019745004 0.0983719624
268.15443 8.687 0.0019745004 0.0000000000
132.03019 2.166 0.0020202118 0.2780291760
780.21894 9.092 0.0020342320 0.0274948251
264.09794 10.479 0.0022901103 -0.1200152033
434.15768 9.106 0.0022901103 0.0609364242
427.21881 10.726 0.0023523827 -0.1016752231
233.07664 7.143 0.0024288136 0.0817191930
151.09639 3.899 0.0024288136 0.0903447260
454.24306 9.525 0.0024288136 0.0761409021
551.22836 9.747 0.0024288136 0.0507043135
114.06612 1.012 0.0024288136 0.1105142201
73.06475 7.028 0.0025010108 0.0454036485
252.12307 9.556 0.0025751664 0.1773290230
582.15784 9.692 0.0026513275 0.1558106841
305.09646 11.916 0.0026533427 -0.0937490157
647.41104 12.469 0.0027295422 -0.0775406828
200.07205 9.032 0.0027295422 0.0974341959
382.14517 12.078 0.0028166644 -0.0804803081
160.07973 4.375 0.0028098596 0.1959150701
377.91455 5.802 0.0029017218 -0.0305244886
175.05762 0.989 0.0029770037 0.1544190966
225.04926 4.79 0.0029891176 0.1657361746
