"m.z" "r.t" "p.value" "t.score"
239.01644 1.016 0.0013275407 -0.1214064093
331.09246 10.166 0.0013439748 -0.0653938345
128.04539 9.945 0.0013439748 0.0528434487
471.19640 11.271 0.0013678863 -0.3711379309
329.08807 11.946 0.0014010892 0.0762592242
253.11829 6.707 0.0014168905 -0.0482595191
153.12730 10.118 0.0014168905 -0.1056039354
330.91568 12.664 0.0014675088 0.0975826405
226.08222 7.649 0.0015197889 0.0353262620
310.20133 9.1 0.0015737798 -0.0508618262
325.17107 10.465 0.0016295317 -0.0400939410
397.17136 10.833 0.0017344353 0.1678144137
226.12834 4.744 0.0017465260 -0.1396508651
199.96928 8.234 0.0017652726 -0.0655950772
289.06771 9.654 0.0018284646 -0.3708815622
515.56788 1.001 0.0020040014 -0.1675783498
307.24774 12.579 0.0020040014 -0.1940390116
245.09525 8.796 0.0020735970 0.1758566838
294.20617 9.687 0.0021821551 -0.0723434038
263.17526 10.779 0.0021821551 0.2044525477
279.18024 10.347 0.0021821551 -0.0075930702
382.14517 12.078 0.0022147345 -0.0863149305
197.12923 6.244 0.0022194831 -0.0491230595
440.29200 12.712 0.0023350058 0.4042261462
307.16514 10.397 0.0023747204 0.2209093955
156.07664 1.417 0.0024150526 0.1626188262
242.98224 6.978 0.0024560109 0.2125522583
421.20414 10.379 0.0025398403 0.1772385563
217.04941 1.246 0.0025827291 -0.1588483524
212.11265 2.743 0.0026262792 -0.1176683509
214.03322 0.96 0.0027669376 0.2320419105
241.03105 1.001 0.0028072750 -0.1432294690
361.18300 10.229 0.0028072750 0.4858859748
131.04616 0.888 0.0028622693 0.0826284952
191.06606 11.966 0.0031001951 0.1152377669
146.06332 5.783 0.0031516404 -0.7879665736
327.93213 5.808 0.0033294734 -0.0293026768
180.13815 10.712 0.0033652963 -0.0836387571
191.08147 10.173 0.0033652963 -0.0677833622
147.05113 9.687 0.0034769971 0.1053401079
208.09662 10.549 0.0037105805 0.1667063465
137.04564 10.098 0.0037711630 0.2665020026
310.14136 10.22 0.0038950326 -0.0577682322
416.37491 11.688 0.0039292639 -0.0562955983
353.26603 0.658 0.0040225869 -0.1118094964
251.17527 9.996 0.0040877757 0.1406347866
191.98266 0.935 0.0041539218 -0.1586175233
231.08377 4.726 0.0041539218 -0.1003039597
489.16273 12.42 0.0042891356 0.0708116672
321.89737 5.269 0.0043346618 0.0899422969
248.16462 9.682 0.0043582283 -0.0915756424
245.12827 10.024 0.0044994489 0.0759706308
652.33835 11.955 0.0047943956 0.0910894107
118.08623 0.915 0.0049483349 -0.1386347530
242.98246 7.374 0.0056978526 0.1372854319
237.08701 10.015 0.0057871587 -0.0703886386
188.06636 9.702 0.0057871587 0.1024573308
583.15175 9.301 0.0059745615 0.9711045378
176.12802 0.894 0.0060626995 -0.1158639608
476.30655 10.048 0.0061571392 -0.0041704902
232.15429 4.856 0.0062529016 -0.1485322440
379.19346 9.538 0.0062529016 0.1408781646
379.17993 11.998 0.0064484588 0.1226200789
353.16799 1.006 0.0064635784 0.0976409343
695.42517 12.546 0.0067521205 0.1097513391
191.13902 0.914 0.0067521205 -0.1399984728
154.06217 1.055 0.0068804023 0.1165333667
91.00367 9.096 0.0068804023 -0.0295151915
705.32528 9.119 0.0070685737 0.0322330432
90.50687 7.619 0.0071769801 -0.0814079479
240.11491 9.07 0.0073982807 -0.0589234472
761.58417 12.508 0.0073982807 0.0000000000
756.24129 8.822 0.0075112101 0.0937273748
99.51218 7.619 0.0076256828 -0.0655237208
147.11269 2.171 0.0077417169 0.0751415083
146.96100 1.206 0.0077872115 -0.0691075719
153.06571 9.803 0.0079785426 -0.2146039597
182.98610 9.194 0.0081539624 -0.0739292656
115.03881 4.262 0.0087284272 -0.1182601535
239.14878 8.324 0.0089920364 -0.0928052617
133.06070 0.894 0.0091264885 0.1179515793
409.08652 10.494 0.0094007881 -0.1022432551
89.05965 3.335 0.0095406766 -0.0483237696
204.12297 0.92 0.0095406766 -0.1887516602
608.38342 11.87 0.0099715450 0.0839619117
237.08688 10.308 0.0105729666 -0.2301297871
167.09123 2.306 0.0105729666 -0.0718967531
157.14146 7.82 0.0108856080 0.0350135098
118.06085 1.015 0.0110449886 -0.0897228412
447.89196 1.202 0.0112064391 -0.0862862756
323.14249 11.965 0.0113699821 0.1506013566
553.88232 12.299 0.0115356404 0.0788962679
522.08875 9.141 0.0115356404 -0.1044061177
162.07595 3.034 0.0120455389 0.1798362111
99.09158 0.871 0.0122198909 0.1659444179
272.16433 10.137 0.0123964753 0.1466920730
196.09681 9.124 0.0123964753 -0.1173223846
285.97708 9.15 0.0131400102 0.2010430290
397.11301 1.167 0.0131256192 -0.1065388842
356.24314 11.873 0.0131256192 0.0213689930
220.11785 6.676 0.0131256192 -0.1620007271
328.10279 10.232 0.0133137291 -0.0471907684
135.10161 5.036 0.0135042180 0.0158376616
189.08795 4.9 0.0137235250 0.0000000000
267.17197 12.682 0.0146985323 0.1667344576
190.92841 8.648 0.0156136404 -0.0572802140
102.95672 6.736 0.0158371788 -0.0585605814
308.18542 9.698 0.0159849897 -0.0344790056
412.86265 1.253 0.0162087628 -0.2257486475
221.15347 12.88 0.0162087628 -0.2392705512
129.06569 0.987 0.0162087628 -0.0840026526
360.99793 9.63 0.0162927139 0.0410410720
307.11085 12.348 0.0164352842 0.1469150293
277.15562 9.231 0.0167597226 0.0354188598
111.02000 9.054 0.0168966838 0.0621848888
219.07643 9.969 0.0171316182 -0.0657492944
480.85041 0.749 0.0171316182 0.0196019318
272.17023 7.569 0.0173694136 -0.0584720371
199.03354 0.882 0.0177291142 0.0622706546
508.08591 1.012 0.0178537018 -0.0767681518
387.11466 5.628 0.0182319828 0.1705360816
309.11905 9.619 0.0182319828 0.0498786090
190.11859 1.167 0.0183497798 0.1129739320
146.08105 6.033 0.0183497798 0.1156171477
114.06612 1.012 0.0183497798 -0.0835351213
175.04773 9.931 0.0188578824 -0.0607138110
180.06532 8.396 0.0188578824 -0.1272146873
195.99212 3.004 0.0190096976 -0.1286969737
310.21667 9.245 0.0191165171 0.0029954791
183.11264 6.732 0.0193782473 -0.1186784544
530.20775 7.351 0.0196431033 -0.0177567494
612.88161 0.614 0.0201823145 -0.0555506317
271.18060 10.852 0.0207343964 -0.1453680488
635.06859 9.138 0.0207343964 -0.0479795807
353.14236 11.998 0.0206525529 -0.0332565202
314.18103 9.221 0.0210153415 -0.1805666816
427.21881 10.726 0.0212270267 -0.1135620295
265.11811 10.779 0.0215871972 0.6946338772
147.11266 1.298 0.0218781712 0.1227062597
163.09646 8.511 0.0218781712 -0.0032584078
324.19171 10.394 0.0221725519 0.1275197916
110.54134 1.31 0.0224703715 -0.1083615025
582.15729 9.277 0.0227716625 -0.0786801684
128.04530 10.421 0.0227716625 0.0722915383
282.11969 8.251 0.0227716625 0.0078135747
434.21735 8.685 0.0227716625 0.0641360488
314.18100 9.212 0.0227716625 -0.1829107876
321.13092 8.71 0.0230764574 -0.0296085202
195.12266 6.237 0.0230764574 -0.0326735955
165.07559 2.494 0.0240121946 -0.1727991166
178.05854 1.363 0.0240121946 0.2607790722
233.00668 11.007 0.0246541456 -0.1217561895
310.11444 1.459 0.0246418776 0.0737917367
311.15530 10.615 0.0249806598 0.0539446567
161.09203 4.717 0.0249806598 0.2182599428
401.15295 10.707 0.0263244357 -0.0343389502
698.16849 9.637 0.0266699818 -0.0504887085
370.07357 5.901 0.0266699818 -0.1353385971
334.12581 1.044 0.0266978768 0.0239477727
438.97194 1.517 0.0266978768 -0.1081979220
205.10695 10.206 0.0270194384 -0.1382642608
444.99817 11.416 0.0281494321 -0.0113103644
310.11444 1.452 0.0281494321 0.0736654032
205.06813 0.998 0.0280916235 0.1174891620
694.92303 12.344 0.0284570754 0.1200178404
279.01201 9.316 0.0288266153 -0.0743930191
302.06729 10.869 0.0292002795 -0.0580025757
405.01419 1.275 0.0292822685 -0.0771419043
108.94851 0.711 0.0295781042 -0.0489578193
184.04007 6.249 0.0299601258 -0.1139191940
201.01679 2.458 0.0300590992 0.1803973489
158.08099 7.879 0.0299601258 0.0738914857
257.02774 4.803 0.0300590992 2.0281830132
247.18027 8.894 0.0303463810 0.1439623703
667.32529 0.715 0.0307369068 -0.0941774951
189.08695 10.311 0.0331718281 -0.0483396270
242.02522 10.323 0.0333460444 0.0621387252
250.17998 7.782 0.0335932945 -0.0667265283
419.14191 9.659 0.0337777763 -0.1620541591
250.03838 8.012 0.0340193328 0.0675905461
87.05520 0.896 0.0340193328 0.0973113609
151.06264 11.301 0.0353252649 0.1149860423
408.08248 9.042 0.0357699775 -0.0633757963
127.03890 1.207 0.0357699775 -0.0739949983
195.11263 6.089 0.0362194562 0.1149191197
107.07014 1.305 0.0375968835 -0.0563975216
379.14947 11.1 0.0375968835 -0.0618224994
315.04139 9.462 0.0378830010 0.0396247153
412.30566 11.373 0.0380658221 0.0746876050
582.15788 10.23 0.0380658221 -0.0813111146
185.03049 9.821 0.0395025868 -0.0379631961
525.28825 10.405 0.0399916260 -0.0161904452
88.98779 8.834 0.0403418313 0.0000000000
314.18103 9.232 0.0404857917 -0.1939427529
344.22801 9.105 0.0409851248 -0.0023489350
317.05589 8.206 0.0409851248 -0.0664220490
229.56254 1.202 0.0414896663 -0.1101642186
344.22784 9.107 0.0414896663 -0.0052267801
319.00836 0.533 0.0418811097 -0.0154536191
426.35752 12.401 0.0419994574 -0.1545912752
264.09794 10.479 0.0425145394 -0.0769472963
73.06475 7.028 0.0425145394 0.0260888072
96.04426 4.377 0.0425145394 -0.0942488314
583.16022 8.649 0.0435607423 -0.0901700272
705.32525 9.166 0.0435607423 0.0078669482
284.17015 9.68 0.0440919467 -0.1354085182
445.11963 12.49 0.0451707710 -0.0860856937
108.04423 11.408 0.0457184753 0.1078472456
520.33185 10.388 0.0468306802 -0.0149869531
584.16293 9.677 0.0468306802 -0.0285002449
309.18077 10.914 0.0468306802 0.0402158565
502.85944 1.678 0.0468002539 -0.0976915750
453.18585 12.336 0.0473952659 0.1149542003
258.11248 9.938 0.0479655642 -0.0165742476
191.08138 10.787 0.0479655642 -0.0658823849
388.25410 9.464 0.0497111647 -0.0114603217
524.15241 10.436 0.0521212290 -0.0292435758
466.81659 1.86 0.0521967821 -0.0404185662
284.17018 9.876 0.0521212290 -0.1244902644
174.95605 1.643 0.0528273105 -0.0795625488
486.24869 9.759 0.0527387852 -0.0645873771
317.05572 7.921 0.0527387852 -0.0794262905
310.17598 10.833 0.0527387852 0.0361012688
354.93174 12.592 0.0539922532 -0.0849094508
303.91345 1.715 0.0541074728 -0.0731012689
518.83193 1.289 0.0547572002 -0.0839298296
487.30560 11.514 0.0567455324 -0.0425520819
352.16861 12.568 0.0572350628 0.0399879726
348.89496 2.036 0.0574215172 0.0367578376
297.98584 10.886 0.0585767779 -0.0577760314
199.06869 9.063 0.0585767779 -0.1075232379
117.09095 7.027 0.0592573699 -0.0041976755
349.60466 1.028 0.0592573699 0.0527268529
406.07755 8.931 0.0606382481 -0.1031188079
427.09502 6.181 0.0606382481 0.1049081841
179.08471 6.26 0.0627594794 -0.2911596595
132.07667 1.015 0.0664310005 0.1310782357
303.22939 0.639 0.0671861363 -0.0434978665
434.87184 1.655 0.0676087824 -0.1109494905
322.94348 10.845 0.0683900496 -0.0460151788
129.06566 9.317 0.0687176065 -0.0878278720
388.25419 9.449 0.0687176065 -0.0051934792
389.16269 10.288 0.0694940330 0.0231404854
432.14178 9.674 0.0694940330 -0.0294073954
315.04150 8.971 0.0699748521 0.0391154021
227.03508 9.688 0.0710684993 -0.0539453665
110.54142 0.75 0.0710684993 0.0210487561
437.23540 10.424 0.0710684993 0.1390496795
199.09645 9.587 0.0710684993 -0.0711854262
783.81581 0.699 0.0718666316 -0.1047837211
663.43469 12.755 0.0718666316 0.2110792862
324.09111 12.039 0.0715896715 0.1035429489
131.07020 9.176 0.0718666316 -0.0083293202
440.02592 5.068 0.0766181559 0.0290948813
