"m.z" "r.t" "p.value" "t.score"
458.98352 1.44 0.0322265625 0.2323539056
259.18052 10.234 0.0322265625 -0.2891628739
158.08099 7.879 0.0322265625 0.0325566367
333.11538 10.392 0.0322265625 0.4984865096
445.07303 5.714 0.0322265625 0.0571251843
253.11829 6.707 0.0322265625 0.0239707104
223.11742 8.987 0.0322265625 -28.7724203341
440.02592 5.068 0.0322265625 0.0790872934
584.16293 9.677 0.0322265625 0.1698107832
389.16269 10.288 0.0419921875 0.0262124079
305.22233 11.03 0.0419921875 0.0808711693
253.09279 5.964 0.0419921875 0.0764577562
486.24869 9.759 0.0419921875 0.0822669955
102.05483 8.933 0.0419921875 0.2858694656
199.06892 9.647 0.0419921875 0.1409108148
161.09203 4.717 0.0419921875 0.2450268719
200.07205 9.032 0.0419921875 0.1031436550
640.16271 9.119 0.0419921875 0.4136021625
719.96772 12.469 0.0419921875 -0.3965991397
173.09203 1.034 0.0419921875 -0.2759915242
159.07617 9.025 0.0419921875 0.2799710390
156.96584 6.254 0.0419921875 0.0102771597
304.15421 10.089 0.0419921875 0.0595558835
239.01650 0.999 0.0419921875 0.1981153643
239.01644 1.016 0.0419921875 0.1918998899
191.08138 10.787 0.0419921875 -0.2941783788
360.02505 8.292 0.0419921875 0.0325756655
220.11785 6.676 0.0419921875 0.1598398042
159.07624 9.146 0.0419921875 0.2787333413
196.09662 9.84 0.0419921875 0.0335708550
294.14084 3.52 0.0419921875 -0.0806151177
396.31046 11.517 0.0419921875 0.0553686450
450.01277 1.949 0.0419921875 0.0884458831
199.06869 9.063 0.0419921875 0.1557575546
508.01346 5.713 0.0419921875 0.0438717335
111.02003 12.66 0.0419921875 3.4370640272
780.21894 9.092 0.0537109375 0.2014171353
145.08582 10.901 0.0537109375 0.2632775545
85.07597 9.659 0.0537109375 0.2090045181
356.24314 11.873 0.0537109375 0.0059075232
281.02414 3.841 0.0537109375 0.0173644692
281.15950 9.565 0.0537109375 0.0120161256
296.95007 11.91 0.0537109375 -0.4454133599
320.13331 1.017 0.0537109375 0.3116213720
283.10376 10.507 0.0537109375 -0.0118103173
489.16273 12.42 0.0537109375 -0.1374459046
92.04305 1.438 0.0537109375 -0.0810871361
487.03583 1.444 0.0537109375 0.3198204942
272.13379 2.368 0.0537109375 0.0616712477
382.58487 0.991 0.0537109375 0.1712836465
223.14409 9.125 0.0537109375 0.3417772967
99.51218 7.619 0.0537109375 -0.0155791022
250.03838 8.012 0.0537109375 0.0201322668
152.05663 10.045 0.0537109375 0.0848235890
216.06872 8.046 0.0537109375 0.0231243799
336.85849 10.106 0.0537109375 -0.0212727787
283.16937 12.138 0.0673828125 0.2041792123
738.44891 12.651 0.0673828125 0.1621763598
375.16199 11.717 0.0673828125 0.0061240311
569.31421 11.238 0.0673828125 0.1040058854
196.09681 9.124 0.0673828125 0.4518586630
785.50444 12.594 0.0673828125 0.1414241869
240.11491 9.07 0.0673828125 0.1630959701
356.24298 12.717 0.0673828125 0.0457976545
232.05761 9.265 0.0673828125 0.4227161936
275.05621 0.754 0.0673828125 -0.0164128997
228.12846 0.972 0.0673828125 0.0323850650
464.08922 11.123 0.0673828125 -0.0862668301
423.12576 9.396 0.0673828125 0.0347188783
175.11892 1.026 0.0673828125 0.0192663069
177.10207 3.9 0.0673828125 0.0197395429
113.09592 6.146 0.0673828125 0.5373604051
272.07651 7.249 0.0673828125 0.0208957747
321.89737 5.269 0.0673828125 0.0486067392
177.08678 6.573 0.0673828125 0.1141922330
197.80798 4.227 0.0673828125 0.2112919693
323.14249 11.965 0.0830078125 0.0951318753
200.07224 9.616 0.0830078125 0.1475763191
421.16730 12.055 0.0830078125 0.0339410761
146.05992 10.774 0.0830078125 -0.3654226377
314.18100 9.212 0.0830078125 -0.0239574369
197.15340 12.767 0.0830078125 0.0915029791
99.09158 0.871 0.0830078125 -0.1391926918
207.14903 10.244 0.0830078125 0.0336293222
145.12218 6.4 0.0830078125 0.7342808837
480.00681 6.217 0.0830078125 0.1373066190
409.08652 10.494 0.0830078125 0.2050382050
217.04958 0.799 0.0830078125 -0.2218705219
698.16849 9.637 0.0830078125 0.2969182296
257.09938 9.828 0.0830078125 -0.3105187597
179.09351 9.273 0.0830078125 0.3290341363
223.98822 12.487 0.0830078125 0.7471722666
340.13251 6.956 0.0830078125 0.0368554960
102.95673 5.012 0.0830078125 0.3478991968
161.12841 1.01 0.0830078125 -0.0754266594
214.03322 0.96 0.0830078125 0.5596669254
207.07621 8.806 0.0830078125 0.2707770647
178.08624 9.139 0.0830078125 0.1487882981
239.14878 8.324 0.0830078125 0.0886644648
207.01410 0.908 0.0830078125 0.3643309274
131.04616 0.888 0.0830078125 -0.1545618715
445.81506 12.734 0.0830078125 0.0000000000
277.15562 9.231 0.0830078125 0.1520083024
237.08673 7.957 0.0830078125 0.0174939887
202.01221 0.86 0.1015625000 0.1583968743
298.05252 1.172 0.1015625000 0.1592246155
131.03477 0.991 0.1015625000 0.0966199149
261.94159 4.797 0.1015625000 -1.2912131829
406.07755 8.931 0.1015625000 0.1564157605
426.21226 8.517 0.1015625000 0.0378657043
161.96956 5.914 0.1015625000 -0.0207761883
257.09930 9.85 0.1015625000 -0.3353484539
219.07628 10.787 0.1015625000 -0.6190130332
182.98610 9.194 0.1015625000 1.7274852503
194.92729 4.977 0.1015625000 -1.4300397285
321.13092 8.71 0.1015625000 -0.0084758616
231.93157 9.376 0.1015625000 -0.0526317418
255.13494 9.538 0.1015625000 0.1917605271
383.24276 12.069 0.1015625000 0.0194690072
147.07632 5.289 0.1015625000 0.0862633707
324.19171 10.394 0.1015625000 0.0304812838
217.11826 7.86 0.1015625000 0.1340485104
159.07629 1.01 0.1015625000 -0.2267413637
219.07643 9.969 0.1230468750 -0.4824928278
612.88161 0.614 0.1230468750 0.0695592611
114.06612 1.012 0.1230468750 0.1986963649
102.01944 2.648 0.1230468750 0.2611324111
187.04184 1.45 0.1230468750 0.1071874038
146.06332 5.783 0.1230468750 -0.7832684640
320.20668 12.357 0.1230468750 0.0351531211
193.09709 3.414 0.1230468750 0.0201274688
360.96807 11.999 0.1230468750 0.0194937202
168.12290 3.516 0.1230468750 0.0697778092
314.18103 9.232 0.1230468750 -0.0271690917
124.00731 0.904 0.1230468750 0.0756147765
233.00668 11.007 0.1230468750 0.0378047796
294.20617 9.687 0.1230468750 0.0044064147
115.07521 4.193 0.1230468750 0.1283192913
385.90170 1.566 0.1230468750 -1.5312525879
165.11209 5.944 0.1474609375 -0.0592569901
136.04808 1.003 0.1474609375 0.2904010709
242.28430 9.88 0.1474609375 0.1085434805
465.12645 12.602 0.1474609375 1.3765245500
101.07896 2.801 0.1474609375 -0.8642887620
207.14907 8.611 0.1474609375 0.0248939850
290.15961 6.066 0.1474609375 0.2183440790
108.94851 0.711 0.1474609375 0.1157881662
190.92839 9.84 0.1474609375 -0.0248983699
608.38342 11.87 0.1474609375 0.0277371162
258.91731 1.113 0.1474609375 0.1068845570
691.06024 9.046 0.1474609375 0.1118470091
211.14407 9.009 0.1474609375 0.2083072546
379.17993 11.998 0.1474609375 0.0903878874
509.38014 12.432 0.1474609375 0.0385102401
269.13839 11.789 0.1474609375 0.0010785827
269.05336 10.389 0.1474609375 -0.6231083929
88.03921 2.029 0.1474609375 0.1507134383
272.94442 0.605 0.1474609375 0.0232600265
241.08692 11.965 0.1474609375 -0.0908301857
