"m.z" "r.t" "p.value" "t.score"
108.04423 11.408 0.0142851696 0.1167039909
179.05607 7.974 0.0142235583 0.1495012072
233.10721 6.699 0.0142851696 -0.1223593954
329.08807 11.946 0.0154901931 0.0846179462
255.04659 1.162 0.0155046802 0.3457748494
344.20657 10.379 0.0155046802 0.1494963265
196.14204 0.68 0.0161471992 -0.0338208146
412.19637 8.44 0.0161471992 -0.0732854792
269.08932 8.607 0.0161471992 -0.1487277622
437.21277 12.146 0.0168123850 0.1487149452
233.09932 6.804 0.0175008698 0.0537826415
310.14136 10.22 0.0175008698 -0.0980193034
272.16433 10.137 0.0182132975 0.1128911500
276.19543 8.459 0.0189503225 0.0481801560
250.18018 7.42 0.0189503225 -0.0485684520
111.02003 12.66 0.0189503225 0.0000000000
133.08570 7.047 0.0189503225 0.1974472980
419.14191 9.659 0.0190866752 -0.1464743823
177.10207 3.9 0.0197126108 0.0309194603
191.13902 0.914 0.0213156968 0.0805278412
258.10995 0.974 0.0213156968 -0.2525412103
242.98245 7.562 0.0213156968 0.1568599109
172.13321 4.594 0.0213156968 0.0169286455
195.05086 2.523 0.0215684704 0.0857130952
213.03271 11.009 0.0221578815 0.0656892758
347.84913 2.085 0.0221578815 -0.1106355153
281.24847 0.429 0.0224543020 0.0323107515
113.03078 1.938 0.0230281037 0.3192272950
525.28825 10.405 0.0230281037 -0.0194783784
440.29200 12.712 0.0230281037 0.2530760809
333.14431 9.911 0.0239270840 -0.1338592980
118.08623 0.915 0.0239270840 -0.1111343323
160.13321 5.706 0.0239270840 0.2848630964
205.08168 1.646 0.0239270840 0.0630154173
426.21226 8.517 0.0248555540 0.0435315488
427.09502 6.181 0.0248555540 0.1182105868
151.06264 11.301 0.0248555540 0.1507139040
111.02014 10.424 0.0258142558 0.0327216746
694.92303 12.344 0.0258142558 0.1115538153
508.35937 12.585 0.0258142558 -0.2530575397
324.09111 12.039 0.0263119315 0.1128113810
435.19839 11.83 0.0273590802 0.0845829673
129.05452 7.943 0.0278253746 0.0698592015
222.99521 11.996 0.0288793278 -0.0250380926
111.02004 12.395 0.0288793278 -28.0864557330
508.08591 1.012 0.0288793278 -0.0851947987
328.10279 10.232 0.0288793278 -0.0593217638
241.08692 11.965 0.0295586675 -0.2444885570
793.31830 11.544 0.0299665839 0.0795015887
237.12318 6.91 0.0299665839 -0.0498744526
113.03080 1.937 0.0299665839 0.3178760939
289.06943 3.383 0.0307128681 0.0326483163
258.12554 8.709 0.0310879360 0.0375167459
461.80297 1.263 0.0310879360 -0.1357230553
158.08099 7.879 0.0310879360 0.0852932415
319.20160 9.052 0.0322441867 0.0846962220
269.12445 6.202 0.0322441867 -0.1756236675
349.24438 10.041 0.0322441867 0.0969454071
665.37395 0.645 0.0331345717 0.1970212672
384.12233 6.947 0.0334361479 -0.0443940570
206.10211 8.266 0.0334361479 0.0773670423
272.20084 10.484 0.0346646407 0.0710841271
278.17495 7.936 0.0346646407 -0.0412187773
311.15530 10.615 0.0359304957 0.0409926025
173.09203 1.034 0.0359304957 0.1445812892
242.28430 9.88 0.0359304957 -0.0784687365
286.20099 9.676 0.0372345517 0.1376819093
415.25378 9.765 0.0372345517 -0.0313974172
396.31046 11.517 0.0372345517 0.1061423083
217.04941 1.246 0.0385776563 -0.1243418602
138.05484 4.812 0.0385776563 0.0873455352
379.19346 9.538 0.0399606656 0.0648071253
231.06209 9.352 0.0398929236 0.7693644537
171.02739 2.092 0.0398929236 0.1844547694
79.51944 1.507 0.0413844432 0.0797121943
128.04539 9.945 0.0413844432 0.0510288936
163.09646 8.511 0.0428498609 -0.0023155115
382.34265 11.093 0.0428498609 0.0852241128
316.94798 0.643 0.0444688425 0.0866541843
134.89444 9.219 0.0444688425 0.1528197377
310.21667 9.245 0.0443577976 0.0032404208
307.16514 10.397 0.0459091394 0.1822830174
314.18103 9.232 0.0459091394 -0.1704673309
298.18579 10.238 0.0459091394 -0.1537145933
250.03838 8.012 0.0459091394 0.0659976187
388.25410 9.464 0.0459091394 -0.0106052454
124.00731 0.904 0.0460868352 -0.1603022817
150.12764 10.599 0.0475047792 0.0423006954
379.14916 11.813 0.0475047792 -0.0652335411
487.62840 3.778 0.0477528366 0.1158717189
255.04329 11.107 0.0491456163 0.1389846376
133.10515 1.114 0.0491456163 -0.4180421503
104.10691 0.751 0.0491456163 0.3080966459
263.17526 10.779 0.0491456163 0.2501605602
86.09628 1.047 0.0508325560 -0.2171559573
145.08582 10.901 0.0508325560 0.3474594562
86.09634 1.065 0.0508325560 -0.2208848714
323.14249 11.965 0.0508325560 0.1548666861
340.13251 6.956 0.0508325560 0.0622148087
417.03007 9.815 0.0525665093 -0.0660377660
389.16269 10.288 0.0525665093 0.0311172195
652.35148 0.688 0.0525665093 -0.1249658827
310.11444 1.459 0.0530490307 0.0710448647
