"m.z" "r.t" "p.value" "t.score"
153.06571 9.803 0.0362339020 -0.2512911089
247.08243 10.759 0.0399894714 -0.2341173077
640.16250 9.308 0.0399894714 0.2132879059
116.07055 0.913 0.0399894714 -0.1788040636
320.20668 12.357 0.0399894714 0.0491753991
212.11807 9.798 0.0399894714 29.6496929099
209.03017 5.657 0.0399894714 0.0000000000
161.09203 4.717 0.0399894714 0.2207164048
235.12873 7.948 0.0399894714 0.3007166611
219.12255 11.03 0.0399894714 0.0000000000
348.98978 11.448 0.0399894714 -0.1922039962
178.09029 4.179 0.0399894714 0.1085052015
423.12576 9.396 0.0399894714 0.0574046927
694.92303 12.344 0.0399894714 0.1686116489
269.08780 10.595 0.0440540314 0.1370529148
203.01723 1.563 0.0440540314 0.1166357143
388.25410 9.464 0.0440540314 -0.0119314077
203.05259 1.204 0.0440540314 -0.1079994995
330.91568 12.664 0.0440540314 0.1246465370
210.06989 1.178 0.0440540314 -0.2508007470
349.08928 10.373 0.0440540314 0.2958216683
283.01366 7.055 0.0440540314 -0.2414543589
75.00862 7.446 0.0440540314 0.0798345554
182.98610 9.194 0.0484409332 0.0000000000
137.04564 10.098 0.0484409332 0.4337505339
197.80798 4.227 0.0484409332 -0.1441724548
242.98246 7.374 0.0484409332 0.1631147135
113.02429 0.991 0.0484409332 -0.0411001337
251.17527 9.996 0.0484409332 0.1576540166
434.87184 1.655 0.0484409332 -0.4124775453
150.05492 9.579 0.0484409332 -0.0638422846
228.07861 8.707 0.0484409332 -0.2299513935
177.14837 10.693 0.0484409332 -0.4116659444
182.10223 1.084 0.0484409332 -0.2280566315
584.16293 9.677 0.0531692505 -0.1527494393
103.04006 2.128 0.0531692505 0.3685714768
197.15340 12.767 0.0531692505 0.1569377358
761.58417 12.508 0.0531692505 0.0000000000
240.15945 8.688 0.0531692505 -0.1478915599
171.14906 0.951 0.0531692505 -0.1043453180
487.30560 11.514 0.0531692505 -0.0506093321
264.07714 0.994 0.0531692505 -0.2126038802
738.44891 12.651 0.0531692505 2.0743710678
253.11829 6.707 0.0531692505 -0.0447069924
176.12802 0.894 0.0582580566 -0.2095852571
83.53570 0.571 0.0582580566 -0.0403445443
166.08610 7.964 0.0582580566 -0.0794347031
135.02986 1.549 0.0582580566 0.1048486175
397.11301 1.167 0.0582580566 -0.1573968303
73.07600 9.618 0.0582580566 -0.2067619426
272.16433 10.137 0.0582580566 0.1743296302
278.17495 7.936 0.0582580566 -0.0453312642
265.11811 10.779 0.0582580566 0.4903105667
89.02439 1.449 0.0582580566 -0.2421219722
229.91606 11.99 0.0582580566 -0.1231501247
105.03673 2.076 0.0637226105 -0.2260332873
190.92841 8.648 0.0637226105 -0.0728492736
179.08471 6.26 0.0637226105 -0.3404697696
95.01369 0.988 0.0637226105 -0.1294118178
180.13815 10.712 0.0637226105 -0.0705978941
302.06729 10.869 0.0637226105 -0.0562511316
437.23540 10.424 0.0637226105 0.5495020610
793.36467 9.087 0.0637226105 0.3242255690
363.06231 1.036 0.0637226105 -0.1900445737
691.06024 9.046 0.0637226105 0.1362617183
502.85944 1.678 0.0637226105 -0.2157614778
309.18077 10.914 0.0637226105 0.3450830647
325.17107 10.465 0.0637226105 -0.0442919605
515.56788 1.001 0.0637226105 -0.1936473378
194.92729 4.977 0.0637226105 -0.0821356191
356.24314 11.873 0.0637226105 0.0229983609
310.21667 9.245 0.0695800781 0.0102651558
227.17524 7.949 0.0695800781 -0.0540172744
401.15295 10.707 0.0695800781 -0.0446795603
183.11264 6.732 0.0695800781 -0.1387662346
226.95144 0.643 0.0695800781 -0.0553920552
261.14441 5.814 0.0695800781 -0.2724677122
241.08692 11.965 0.0695800781 -0.4086385558
401.24885 9.151 0.0695800781 -0.0599936290
487.62840 3.778 0.0695800781 0.3485847530
471.24462 10.798 0.0695800781 0.0735463599
149.04539 1.234 0.0695800781 -0.0554784404
416.37491 11.688 0.0695800781 -0.0664984742
310.14136 10.22 0.0695800781 -0.0755443653
297.98553 8.106 0.0695800781 0.2758405539
195.12266 6.237 0.0695800781 -0.0346226333
233.09932 6.804 0.0695800781 0.8435670082
246.16996 5.941 0.0758514404 -0.0475696286
114.06612 1.012 0.0758514404 -0.2485434059
208.09662 10.549 0.0758514404 0.1966539421
191.98266 0.935 0.0758514404 -0.1117433177
161.04539 1.564 0.0758514404 -0.0872537195
189.95895 3.192 0.0758514404 -0.1241954957
187.99651 0.829 0.0758514404 -0.1072990798
230.98854 11.635 0.0758514404 -0.1097090518
321.89743 5.763 0.0758514404 -0.0383956647
210.05015 7.025 0.0758514404 -0.1231693524
489.16273 12.42 0.0758514404 0.1090529087
132.10186 1.065 0.0758514404 -0.2774147380
328.10279 10.232 0.0758514404 -0.0399163497
210.05010 7.041 0.0758514404 -0.1231403367
107.04896 8.69 0.0758514404 -0.2030667858
231.93157 9.376 0.0758514404 -0.0562848520
417.30441 12.205 0.0758514404 -0.2373739587
324.19171 10.394 0.0758514404 0.1766495139
146.06332 5.783 0.0825500488 -0.6128455065
377.91455 5.802 0.0825500488 -0.0482135676
382.14517 12.078 0.0825500488 -0.1338750599
261.09446 1.214 0.0825500488 -0.1201570717
267.17197 12.682 0.0825500488 0.7087370146
153.06584 9.4 0.0825500488 0.0476619729
184.04007 6.249 0.0825500488 -0.1515500799
272.20084 10.484 0.0825500488 0.1199314665
569.31421 11.238 0.0825500488 -0.0789767485
272.94442 0.605 0.0825500488 -0.0508187249
370.07357 5.901 0.0896949768 -0.1680371647
363.16229 10.301 0.0896949768 0.2891061188
465.12645 12.602 0.0896949768 -0.1656971142
102.95662 5.572 0.0896949768 -0.0934365027
168.12286 3.898 0.0896949768 -0.1555240706
386.29016 12.02 0.0896949768 -0.0182696161
189.08795 4.9 0.0896949768 0.0000000000
88.03921 2.029 0.0896949768 -0.1386250997
420.92733 9.22 0.0896949768 -0.1149632376
256.16943 9.741 0.0896949768 0.2052865880
294.20602 6.275 0.0973072052 -0.0411412494
321.13092 8.71 0.0973072052 -0.0283086397
136.04800 1.494 0.0973072052 -0.2495974376
221.05066 7.947 0.0973072052 0.2473835286
257.11322 8.472 0.0973072052 0.0388012675
208.10014 4.098 0.0973072052 -0.0217757487
508.01346 5.713 0.0973072052 0.1242437885
233.87537 2.909 0.0973072052 -0.0661411799
453.18585 12.336 0.0973072052 0.1302790020
245.12827 10.024 0.1053981781 0.0703375618
311.12905 0.991 0.1053981781 -0.1829693424
117.06976 7.935 0.1053981781 0.0746972214
317.14938 10.984 0.1053981781 0.1115376970
136.04808 1.003 0.1053981781 -0.1768363416
415.54919 1.007 0.1053981781 -0.3467836207
199.96928 8.234 0.1053981781 -0.0264153406
211.10753 8.605 0.1053981781 0.2860567441
204.12289 1.12 0.1053981781 -0.3572805835
444.99817 11.416 0.1053981781 -0.0123527317
508.35937 12.585 0.1053981781 -0.1451530501
131.03477 0.991 0.1053981781 -0.0311666749
284.17018 9.876 0.1053981781 -0.3225197992
209.06660 1.251 0.1053981781 -0.2807104825
168.09294 7.024 0.1139869690 -0.1955288521
286.20099 9.676 0.1139869690 0.3194062369
229.56254 1.202 0.1139869690 -0.2544306242
108.94851 0.711 0.1139869690 -0.1301380135
361.18300 10.229 0.1139869690 0.5230479975
128.04539 9.945 0.1139869690 0.0476398699
285.97708 9.15 0.1139869690 0.3078031392
262.18017 8.577 0.1139869690 -0.0510115733
276.00379 4.592 0.1139869690 0.1472169024
276.00377 4.139 0.1139869690 0.0916236821
190.92839 9.84 0.1139869690 -0.0441854101
525.28825 10.405 0.1139869690 -0.0163561714
258.91571 10.016 0.1139869690 -0.0659194016
191.08138 10.787 0.1230926514 -0.2250186612
160.13321 5.706 0.1230926514 0.5793882015
551.22836 9.747 0.1230926514 -0.0745571972
336.85849 10.106 0.1230926514 -0.0889900161
187.04184 1.45 0.1230926514 -0.1345663749
328.24829 9.581 0.1230926514 -0.0371413618
115.03993 0.99 0.1230926514 -0.1934268243
144.06544 5.699 0.1230926514 0.2407522303
315.04139 9.462 0.1327266693 0.1042860281
422.92822 10.675 0.1327266693 0.2612348320
440.29200 12.712 0.1327266693 0.3546292524
508.08591 1.012 0.1327266693 -0.0828873569
269.08932 8.607 0.1327266693 -0.1635969257
197.12923 6.244 0.1327266693 -0.0274960965
352.16861 12.568 0.1429061890 0.0743230088
100.07559 2.81 0.1429061890 -0.1626485374
286.20103 9.535 0.1429061890 0.2762862665
419.04828 1.448 0.1429061890 -0.0241495314
101.07896 2.801 0.1429061890 -0.1733702872
257.02774 4.803 0.1429061890 2.3077172066
281.02414 3.841 0.1429061890 0.0382796421
665.37395 0.645 0.1429061890 0.1086133625
193.09709 3.414 0.1429061890 0.0259546096
216.06872 8.046 0.1429061890 0.2260529710
367.10526 0.978 0.1429061890 -0.3503276890
264.19561 6.634 0.1429061890 0.6421656914
195.99212 3.004 0.1429061890 -0.1263906567
367.10513 0.988 0.1429061890 -0.3518993366
463.48311 1.347 0.1429061890 -0.2363599116
291.20654 9.885 0.1429061890 0.0319154712
146.08105 6.033 0.1429061890 0.0662976082
231.93167 11.489 0.1536464691 -0.0969303255
189.08695 10.311 0.1536464691 -0.0564661948
303.91345 1.715 0.1536464691 -0.4374700211
104.07053 0.875 0.1536464691 -0.2379705196
307.85583 8.541 0.1536464691 -0.0535152906
119.07014 6.478 0.1536464691 -0.0503199678
327.93213 5.808 0.1536464691 -0.0310897046
203.04007 4.18 0.1536464691 -0.1245355202
308.18542 9.698 0.1536464691 -0.0408724988
102.95671 8.75 0.1536464691 -0.0720521920
164.95691 2.482 0.1536464691 -0.0822924837
87.04396 1.983 0.1536464691 0.1274153848
466.81659 1.86 0.1536464691 -0.0547590375
303.20673 9.547 0.1536464691 -0.0656340637
