"m.z" "r.t" "p.value" "t.score"
180.06885 1.005 0.3222656250 -0.1513209626
85.02833 1.167 0.3222656250 -0.0739137421
375.16199 11.717 0.3222656250 0.0245681619
415.54919 1.007 0.3222656250 -0.1798798684
223.98822 12.487 0.3222656250 0.3857701761
360.96807 11.999 0.3222656250 0.0352894218
237.08673 7.957 0.3222656250 0.0171449982
360.99793 9.63 0.3007812500 -0.0150222368
256.16943 9.741 0.3222656250 0.0315246518
195.05092 2.207 0.3007812500 0.0337174732
149.08072 5.991 0.3222656250 0.2263870264
377.14150 10.798 0.3222656250 0.3356024811
102.12759 12.537 0.3222656250 1.0763770895
130.08616 0.963 0.3222656250 0.3246651107
147.11269 2.171 0.3222656250 0.0714420959
315.04139 9.462 0.3007812500 -0.1488959612
269.05336 10.389 0.3222656250 -0.2069143030
93.07378 0.817 0.3222656250 -0.0340128240
247.08243 10.759 0.3007812500 -0.0501785253
111.52172 12.498 0.3222656250 -0.2008901751
303.22939 0.639 0.3222656250 -0.0460913082
209.06660 1.251 0.3007812500 -0.1643173269
210.05010 7.041 0.3222656250 0.0656897610
199.06869 9.063 0.3222656250 0.0363146966
130.06211 1.029 0.3007812500 0.2567161481
333.11538 10.392 0.3222656250 0.1730152845
401.15295 10.707 0.3222656250 -0.0545486833
183.11264 6.732 0.3222656250 0.1269765678
105.03673 2.076 0.3222656250 0.0911251005
257.09938 9.828 0.3222656250 0.1810875417
449.11725 0.993 0.3222656250 -0.0416815560
128.95069 2.586 0.3222656250 0.0838206391
439.28392 12.663 0.3222656250 0.2642797172
266.08820 1.001 0.3007812500 0.1594517632
242.98246 7.374 0.3222656250 0.1255389975
225.04926 4.79 0.3007812500 0.0935777231
88.07559 0.78 0.3222656250 -0.2547800695
353.14236 11.998 0.3007812500 -0.0114747378
276.10116 7.893 0.3222656250 0.1225333892
210.05015 7.025 0.3222656250 0.0658670150
432.14178 9.674 0.3222656250 0.0226543940
114.06612 1.012 0.3222656250 0.1961062600
353.16799 1.006 0.3007812500 -0.1171914345
203.04007 4.18 0.3222656250 0.0898338818
178.09031 10.06 0.3222656250 0.0784364015
582.15729 9.277 0.3222656250 0.0805545464
293.09537 12.356 0.3222656250 0.0556289257
508.08591 1.012 0.3222656250 -0.0806455664
165.01160 11.331 0.3222656250 0.0682769517
582.15797 10.491 0.3222656250 0.0793917800
183.09899 6.515 0.3222656250 -0.1110893796
197.06686 8.384 0.3222656250 -0.0159238866
416.37491 11.688 0.3007812500 0.0319973631
358.25885 9.566 0.3222656250 0.0378917963
182.08107 8.577 0.3222656250 0.1255502989
642.31799 0.711 0.3222656250 0.0198269500
