"m.z" "r.t" "p.value" "t.score"
204.12289 1.12 0.0016867266 -0.1185975957
178.05854 1.363 0.0017831144 0.2578325922
223.96317 2.425 0.0018331838 -0.1235171358
393.11557 10.785 0.0018845422 0.1920610024
199.96928 8.234 0.0019372192 -0.0785989210
144.06298 0.713 0.0020466507 -0.1019601703
385.90170 1.566 0.0021034674 -0.1591559211
183.07790 9.596 0.0022827088 -0.1024804657
307.24774 12.579 0.0022827088 -0.1374250442
225.06165 1.205 0.0023454972 0.1049472036
191.10249 10.256 0.0024098635 0.1158183663
281.07666 10.459 0.0024098635 -0.1920093482
317.14536 3.942 0.0024098635 0.1554214781
245.21100 12.02 0.0024758429 -0.1476809977
397.17136 10.833 0.0025434712 0.1230363073
101.02426 1.2 0.0026127852 0.1380140789
212.07631 2.342 0.0026838221 0.2735664819
414.33618 10.38 0.0026838221 -0.1470221538
344.20657 10.379 0.0028312171 0.1457305879
437.29077 11.98 0.0028312171 0.0668509076
437.93057 3.589 0.0028312171 0.0962872789
333.11538 10.392 0.0029076533 0.9965652113
270.08905 11.955 0.0029076533 -0.0978134364
242.98245 7.562 0.0029859686 0.1627791181
416.35181 10.38 0.0030662038 -0.0739346395
180.08653 1.783 0.0031484006 0.2019900813
114.09122 5.331 0.0031484006 0.1062269565
358.25885 9.566 0.0033188489 0.1322933085
266.06696 10.05 0.0033188489 -0.1803440079
210.13344 8.407 0.0034976615 0.0441876811
269.08932 8.607 0.0035903165 -0.1388598615
130.08616 0.963 0.0035903165 0.1735972433
264.19561 6.634 0.0036851989 0.1484218395
256.16943 9.741 0.0037823556 0.1344613874
258.10995 0.974 0.0039836844 -0.2735884358
384.11905 1.015 0.0039836844 0.1278970188
298.05252 1.172 0.0043039600 -0.1473488827
435.19839 11.83 0.0045302636 0.0898505386
198.09718 1.002 0.0046474105 0.1241694322
163.06002 1.001 0.0047672937 0.1663375412
427.21881 10.726 0.0050154926 -0.1169822656
213.12320 2.188 0.0050154926 0.1289153383
324.19171 10.394 0.0056878902 0.1385650313
290.26883 12.224 0.0058317488 -0.2346383034
349.24438 10.041 0.0059788794 0.1057611802
206.10339 0.808 0.0061293463 -0.2253094458
146.05992 10.774 0.0061293463 -0.0900830069
232.93500 9.648 0.0062832151 0.1121380903
179.05607 7.974 0.0066014250 0.2124326851
206.10331 0.816 0.0067659020 -0.2410709144
139.03992 10.477 0.0067659020 0.1677837986
238.09924 7.85 0.0067659020 0.0273291602
219.07628 10.787 0.0067659020 -0.1654133432
265.11811 10.779 0.0069340529 0.5345511131
127.03885 1.001 0.0069340529 0.1639766267
120.06550 0.875 0.0071059482 0.1278911770
165.01160 11.331 0.0072816596 0.2136636169
145.04945 1.0 0.0074612599 0.1741912818
145.04935 0.994 0.0074612599 0.1741912818
128.04539 9.945 0.0076448229 0.1236296756
219.12255 11.03 0.0078324237 0.4658989245
115.07521 4.193 0.0078324237 0.1127040077
207.07621 8.806 0.0080241381 0.1663213163
152.05663 10.045 0.0080241381 0.1500353112
80.97482 3.003 0.0080241381 0.0616389394
209.10183 7.667 0.0080241381 0.1226287283
132.06535 4.662 0.0082200436 0.1473227580
756.24129 8.822 0.0086247415 0.1393241474
353.16799 1.006 0.0086247415 0.1232128546
379.97192 3.482 0.0090471574 0.0453270795
248.16462 9.682 0.0092652147 -0.0970575183
612.85868 0.702 0.0094879497 0.0874633805
549.21370 9.63 0.0099477955 -0.2429073173
206.10229 7.942 0.0099477955 0.8055182717
104.10691 0.751 0.0101850801 0.0683901598
239.14878 8.324 0.0101850801 -0.0573730481
261.14835 12.903 0.0106748169 0.1302599659
189.15960 1.36 0.0109274501 0.0954372500
665.37395 0.645 0.0109274501 0.1543854642
102.95673 6.96 0.0109274501 0.0543539511
258.15462 8.299 0.0111853828 0.0372894574
124.00731 0.904 0.0111853828 -0.1916571132
281.24847 0.429 0.0114487086 0.0212151833
203.01723 1.563 0.0114487086 -0.1243657425
235.12873 7.948 0.0114487086 0.0973867210
283.10376 10.507 0.0125578583 0.0009662356
487.03583 1.444 0.0125578583 0.2472041542
471.19640 11.271 0.0128495974 -0.1890647818
165.06909 3.268 0.0128495974 -0.0643575267
89.02439 1.449 0.0131473175 0.1056412675
204.05581 1.036 0.0131473175 0.1454520310
198.04960 1.023 0.0131473175 0.1067116696
111.02003 12.66 0.0137611118 -0.1673801209
85.02830 0.999 0.0137611118 0.1589570384
88.04027 1.037 0.0140773945 0.1539101995
239.12775 12.444 0.0147292625 -0.0733281973
130.05081 0.9 0.0147292625 0.1621357140
153.06584 9.4 0.0150650641 0.0537905673
458.98352 1.44 0.0150650641 0.1206529423
229.15463 3.876 0.0154075904 -0.1075361623
272.13379 2.368 0.0154075904 0.1283312674
114.06612 1.012 0.0154075904 -0.0576598957
91.00367 9.096 0.0154075904 0.0271584643
269.08792 0.988 0.0157569530 0.0462453217
203.05251 1.003 0.0164766392 0.0976203108
203.05260 0.997 0.0164766392 0.0976203108
96.96958 2.479 0.0168471920 -0.1522174427
165.04176 12.772 0.0168471920 0.0704108478
289.06771 9.654 0.0172250399 -0.1343614150
209.06651 1.5 0.0172250399 -0.2451398392
128.04530 10.421 0.0176103008 0.0701245199
705.32528 9.119 0.0176103008 0.0897435195
331.09246 10.166 0.0180030940 -0.0845595474
302.01923 4.916 0.0184035401 0.1959040535
398.32649 11.304 0.0184035401 -0.4531476269
195.05092 2.207 0.0188117610 0.1670095617
285.97708 9.15 0.0188117610 0.2954431601
181.05831 4.499 0.0188117610 0.1895723943
508.35937 12.585 0.0192278800 -0.2311154846
416.28513 11.536 0.0192278800 -0.1882024371
97.02831 0.999 0.0200843120 0.1602448882
284.17018 9.876 0.0200843120 -0.1675537050
157.01166 1.778 0.0200843120 0.1727697393
97.02825 1.049 0.0205248782 0.1640980545
247.03088 1.446 0.0205248782 0.0869454332
486.24869 9.759 0.0205248782 -0.0567066130
118.06085 1.015 0.0209738488 -0.1882306159
287.10956 8.45 0.0209738488 0.0903529086
189.08795 4.9 0.0209738488 0.6652996494
272.94442 0.605 0.0214313536 -0.0454534333
236.58849 1.017 0.0214313536 0.1098262252
157.14146 7.82 0.0214313536 0.0405833894
307.16514 10.397 0.0218975240 0.1550278821
190.11859 1.167 0.0223724923 0.0738839087
161.04543 0.992 0.0223724923 0.0551432244
354.93174 12.592 0.0228563926 -0.1099958426
132.07667 1.015 0.0228563926 0.1388265782
259.18052 10.234 0.0233493598 0.1098562701
247.14414 10.417 0.0233493598 0.0854791639
269.08778 1.414 0.0238515306 0.2441099793
314.23240 10.038 0.0238515306 -0.1752386814
349.60466 1.028 0.0243630426 0.1353056039
193.10697 8.321 0.0248840351 0.0369658582
642.31799 0.711 0.0248840351 0.0342385172
371.12243 11.684 0.0248840351 0.1275570044
256.10980 7.843 0.0254146483 0.0324808126
205.06813 0.998 0.0259550240 0.1752041796
228.07861 8.707 0.0259550240 -0.3036885224
325.17107 10.465 0.0259550240 -0.0167958189
173.92616 11.435 0.0265053053 0.0776125329
256.93816 2.426 0.0270656363 -0.1175023106
146.06332 5.783 0.0270656363 -1.1018423560
230.98854 11.635 0.0270656363 0.0863519713
432.04721 8.318 0.0282170313 -0.1289363394
119.03487 0.991 0.0282170313 0.0910136897
113.03078 1.938 0.0300231782 0.5574881647
90.52578 1.842 0.0306469096 -0.0448335192
311.12905 0.991 0.0306469096 0.1774161458
115.03881 4.262 0.0306469096 -0.1100874084
317.14938 10.984 0.0319278133 0.1149424438
419.04828 1.448 0.0319278133 0.1369349386
308.18542 9.698 0.0325852955 -0.0206819979
333.14431 9.911 0.0339351049 -0.0934197461
356.24314 11.873 0.0346277492 0.0221506575
300.20181 8.715 0.0346277492 0.0064938063
113.02429 0.991 0.0346277492 0.0432983130
101.02432 0.988 0.0346277492 0.0565567535
83.03866 0.637 0.0353324336 -0.0741573783
440.02592 5.068 0.0360493195 0.0367008393
299.01967 4.218 0.0360493195 0.1034694485
572.35541 12.497 0.0360493195 0.0795735691
251.17527 9.996 0.0367785697 0.0915372320
168.12286 3.898 0.0367785697 0.1086400304
99.04488 1.009 0.0375203480 0.1074956515
272.16433 10.137 0.0375203480 0.1020561871
113.03080 1.937 0.0375203480 0.5423249697
181.07165 0.988 0.0382748196 0.1800537680
200.10289 1.337 0.0382748196 0.1432825386
131.04616 0.888 0.0382748196 0.0833375869
90.52582 0.761 0.0382748196 -0.1124629401
190.92831 11.975 0.0390421505 0.1686068055
245.21099 11.725 0.0390421505 -0.1129785393
725.29382 9.519 0.0398225081 0.1927892296
240.15945 8.688 0.0406160606 -0.0877098479
193.03524 2.468 0.0406160606 0.2165142991
133.08570 7.047 0.0406160606 0.2193989866
90.50687 7.619 0.0406160606 -0.0648563758
699.36720 0.627 0.0414229774 0.0712113743
129.05452 7.943 0.0422434291 0.1094060222
632.05540 0.993 0.0430775872 0.1308507266
426.35752 12.401 0.0430775872 -0.3047010633
386.29016 12.02 0.0439256242 0.0268639737
361.18300 10.229 0.0439256242 0.2305035865
110.54134 1.31 0.0439256242 -0.0893606300
190.92843 10.84 0.0456640302 0.0654070110
223.09228 0.991 0.0456640302 0.0803037206
156.07664 1.417 0.0465547492 0.1003898524
286.20099 9.676 0.0474600473 0.1017272284
189.12329 3.624 0.0474600473 -0.0555233605
197.06686 8.384 0.0474600473 -0.0266966362
294.14084 3.52 0.0474600473 0.0139710163
143.03485 0.992 0.0483801018 0.0456322931
265.15854 9.744 0.0483801018 -0.0646078629
465.12645 12.602 0.0483801018 -0.2200501510
143.03486 0.991 0.0483801018 0.0456322931
143.03486 0.991 0.0483801018 0.0456322931
196.09662 9.84 0.0493150910 0.0873823408
221.05066 7.947 0.0502651942 0.1233444228
239.09126 11.735 0.0512305914 -0.0471414423
209.83365 4.953 0.0522114636 0.1010176603
309.18077 10.914 0.0522114636 0.1080151270
652.35148 0.688 0.0522114636 0.0986469663
310.21667 9.245 0.0522114636 0.0036555743
663.43469 12.755 0.0522114636 0.1452945077
173.09203 1.034 0.0532079924 0.0776957566
203.04026 4.626 0.0532079924 0.1602855201
112.98560 0.672 0.0532079924 0.0641192865
102.95671 8.75 0.0532079924 -0.0856663285
229.56251 1.002 0.0562933485 0.0732135431
526.33502 11.108 0.0562933485 -0.0648758901
640.16271 9.119 0.0573543373 0.1153370889
