analyte_id,delta_comparison,W_statistic,p_value,q_value,significant,median_delta,log2fc,n_pairs,excluded
SLITRK1,2_minus_1,44.0,0.005928516387939453,0.044519205729166664,True,-0.3244245859226431,-37.02480876982243,22,False
PAEP,2_minus_1,44.0,0.005928516387939453,0.044519205729166664,True,-0.13070560817597648,-1.8671908546771112,22,False
STAB2,2_minus_1,44.0,0.005928516387939453,0.044519205729166664,True,0.20994465091740136,36.93384738294612,22,False
TREM2,2_minus_1,44.0,0.005928516387939453,0.044519205729166664,True,0.33863272424017055,36.43481520654459,22,False
OMG,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.5198582097627036,-38.020102426867474,22,False
PTPRR,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.35812001737645327,-36.919883506070335,22,False
RLN1,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.25417977626297766,-37.004244148070285,22,False
SCARF2,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.1624693956692925,-36.119803877570725,22,False
PTPRC,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.19003322951791146,-2.05887786511586,22,False
NPM1,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.4231414109599821,-34.29979104322019,22,False
NFATC3,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.3353480437185742,-35.9473698846045,22,False
CWC15,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.1075258926908172,-35.54548118646181,22,False
MYOM1,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.32924316566478057,-37.78881286250438,22,False
SYT1,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.28201577232762365,-36.199907808466605,22,False
KEL,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.26266165693383936,-35.63044416291739,22,False
AP2B1,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.4880769964348205,-37.75107153113905,22,False
IFNLR1,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.13184093809841352,-7.288321987648431,22,False
SRP14,2_minus_1,45.0,0.006649494171142578,0.04752531874603426,True,-0.28287078375765234,-36.15047411918089,22,False
