,analyte_ID,tissue,datatype,timepoint,control_median,control_MAD
CXADR,CXADR,plasma,PROT,2,-0.1439462525153799,0.35220117018155883
CXCL1,CXCL1,plasma,PROT,2,-0.23975515923558915,0.6864861811536815
CXCL10,CXCL10,plasma,PROT,2,-0.1998893663905845,0.37067998401485774
CXCL11,CXCL11,plasma,PROT,2,-0.1908226950242815,0.42739789370733594
CXCL12,CXCL12,plasma,PROT,2,-0.10892585951981709,0.19952585951981708
CXCL13,CXCL13,plasma,PROT,2,0.2676999232403861,0.6487274293182598
CXCL14,CXCL14,plasma,PROT,2,0.0431820184257944,0.4541005289836464
CXCL16,CXCL16,plasma,PROT,2,-0.07061324482423084,0.24043002560572974
CXCL17,CXCL17,plasma,PROT,2,-0.01106782795435705,0.29145
CXCL3,CXCL3,plasma,PROT,2,0.3046961120459206,0.7752353211750409
CXCL5,CXCL5,plasma,PROT,2,0.34540026603806984,0.863259537147611
CXCL6,CXCL6,plasma,PROT,2,0.06384615715590755,0.6804731580914068
CXCL8,CXCL8,plasma,PROT,2,-0.13601428297742596,0.2930383354754099
CXCL9,CXCL9,plasma,PROT,2,-0.1016734050443109,0.3828080908439873
CYB5A,CYB5A,plasma,PROT,2,-0.205288689229466,0.735096100875397
CYB5R2,CYB5R2,plasma,PROT,2,-0.14567991315592885,0.29903630741595555
CYP24A1,CYP24A1,plasma,PROT,2,-0.0525307910004648,0.561997097856734
CYTH3,CYTH3,plasma,PROT,2,-0.2977050070710932,0.450981007630332
CYTL1,CYTL1,plasma,PROT,2,-0.08882340003759989,0.24986341745660268
DAAM1,DAAM1,plasma,PROT,2,0.0623725983889669,0.6970033887116757
DAB2,DAB2,plasma,PROT,2,-0.09865068177609715,0.5618328621222761
DAG1,DAG1,plasma,PROT,2,-0.4854381311309869,0.2718669430135243
DAND5,DAND5,plasma,PROT,2,-0.19514836446770495,2.010347925733188
DAPK2,DAPK2,plasma,PROT,2,-0.09585034328718775,0.6982081206262056
DAPP1,DAPP1,plasma,PROT,2,-0.007596736360757601,1.4208708528889609
DARS1,DARS1,plasma,PROT,2,-0.11007507281577665,0.60337917193278
DBH,DBH,plasma,PROT,2,0.0038606160987919498,0.6185031390371084
DBI,DBI,plasma,PROT,2,-0.1205808584880464,0.34948823884130925
DBN1,DBN1,plasma,PROT,2,0.0174722895079042,0.3781889966507488
DBNL,DBNL,plasma,PROT,2,-0.2119428297226304,0.8328852594648142
DCBLD2,DCBLD2,plasma,PROT,2,-0.01629452038481445,0.31624452038481443
DCC,DCC,plasma,PROT,2,-0.0257579331536985,0.18015722264838618
DCDC2C,DCDC2C,plasma,PROT,2,-0.34542622094504527,0.9784215359414102
DCLRE1C,DCLRE1C,plasma,PROT,2,-0.49845559165658915,0.9696049268812841
DCN,DCN,plasma,PROT,2,-0.023561838550660852,0.1592762578426602
DCTD,DCTD,plasma,PROT,2,0.0298469034770074,0.6652746279901944
DCTN1,DCTN1,plasma,PROT,2,-0.16081391493036964,0.5342473097022581
DCTN2,DCTN2,plasma,PROT,2,-0.0273637849339989,0.587661906820144
DCTN6,DCTN6,plasma,PROT,2,-0.1150443139481438,0.3355125621588128
DCTPP1,DCTPP1,plasma,PROT,2,-0.11554484519465225,0.29951719177746605
DCUN1D1,DCUN1D1,plasma,PROT,2,-0.1321861388494042,0.4044623896377988
DCUN1D2,DCUN1D2,plasma,PROT,2,-0.2973508241022095,0.6894401652950052
DCXR,DCXR,plasma,PROT,2,0.08779999999999999,0.5650266396162016
DDA1,DDA1,plasma,PROT,2,-0.018745219371312148,0.4753125176305052
DDAH1,DDAH1,plasma,PROT,2,-0.1536734594929544,0.3285081327902002
DDC,DDC,plasma,PROT,2,0.0447944264514661,0.48346545503412913
DDHD2,DDHD2,plasma,PROT,2,-0.15653818682847545,0.3844777727776864
DDI2,DDI2,plasma,PROT,2,-0.13213869932839856,0.3951708966732791
DDR1,DDR1,plasma,PROT,2,-0.5509786806350099,0.2813780793525429
DDT,DDT,plasma,PROT,2,-0.1808462888950475,0.2953856412365064
DDX1,DDX1,plasma,PROT,2,-0.01260139911651605,0.4117882888004516
DDX25,DDX25,plasma,PROT,2,-0.0698501301388918,0.5447160944137632
DDX39A,DDX39A,plasma,PROT,2,0.00166456695858795,0.2939819209697775
DDX4,DDX4,plasma,PROT,2,-0.131469106850681,0.5661977758359814
DDX53,DDX53,plasma,PROT,2,0.01797533693429125,0.3971245772671016
DDX58,DDX58,plasma,PROT,2,-0.0838482664778831,0.3316703600787161
DECR1,DECR1,plasma,PROT,2,-0.06458948536410705,0.866643502534252
DEFA1_DEFA1B,DEFA1_DEFA1B,plasma,PROT,2,-0.13369158886951665,0.4080337301975083
DEFB103A_DEFB103B,DEFB103A_DEFB103B,plasma,PROT,2,-0.07401570564402729,0.5540176268022194
DEFB104A_DEFB104B,DEFB104A_DEFB104B,plasma,PROT,2,-0.0738644737407051,0.5071007334042502
DEFB116,DEFB116,plasma,PROT,2,0.0427102923915097,0.5838963529979104
DEFB118,DEFB118,plasma,PROT,2,-0.12698065157893715,0.8174945998533715
DEFB4A_DEFB4B,DEFB4A_DEFB4B,plasma,PROT,2,-0.348277468156933,1.151515937613175
DENND2B,DENND2B,plasma,PROT,2,-0.11396962642662956,0.3159696264266295
DENR,DENR,plasma,PROT,2,-0.25345274387845085,0.4706304306761787
DFFA,DFFA,plasma,PROT,2,-0.05162339288756085,0.3287424505659196
DGCR6,DGCR6,plasma,PROT,2,-0.14980564638257293,0.40775695927382594
DGKA,DGKA,plasma,PROT,2,0.0036712527841491504,0.31000363923927177
DGKZ,DGKZ,plasma,PROT,2,-0.01933985338131215,0.28799137285185145
DHODH,DHODH,plasma,PROT,2,-0.01611981282450305,0.4933121735493009
DHPS,DHPS,plasma,PROT,2,-0.2752639760136363,0.314143030117594
DHRS4L2,DHRS4L2,plasma,PROT,2,0.020374236228485602,0.24020786650311446
DIABLO,DIABLO,plasma,PROT,2,-0.0141287264921493,1.0468292243038002
DIPK1C,DIPK1C,plasma,PROT,2,-0.031075000000000002,0.594225
DIPK2B,DIPK2B,plasma,PROT,2,-0.0406747517430453,0.28249969502318373
DKK1,DKK1,plasma,PROT,2,-0.008231703728717149,0.3970552475101358
DKK3,DKK3,plasma,PROT,2,0.00395727715211035,0.30503855013666714
DKK4,DKK4,plasma,PROT,2,-0.0754172487119412,0.26729899771908244
DKKL1,DKKL1,plasma,PROT,2,-0.08931514598895325,0.5371027265110724
DLG4,DLG4,plasma,PROT,2,0.050824999999999954,0.4714575255818442
DLGAP5,DLGAP5,plasma,PROT,2,-0.0652654727353224,0.450289626019516
DLK1,DLK1,plasma,PROT,2,-0.7905743801877211,0.4136806680954039
DLL1,DLL1,plasma,PROT,2,-0.130525,0.29410574303168746
DLL4,DLL4,plasma,PROT,2,0.1099388653547691,0.6854111346452308
DMD,DMD,plasma,PROT,2,-0.29366883772451763,0.3000591615149151
DMP1,DMP1,plasma,PROT,2,-0.06363965776564304,0.4375186218917685
DNAJA1,DNAJA1,plasma,PROT,2,-0.22870000000000001,0.6009168711065966
DNAJA2,DNAJA2,plasma,PROT,2,-0.1031435609744292,0.5849194933501376
DNAJA4,DNAJA4,plasma,PROT,2,-0.0512550767763368,0.3451889804198497
DNAJB1,DNAJB1,plasma,PROT,2,-0.398225,0.634548666476026
DNAJB14,DNAJB14,plasma,PROT,2,-0.055643385211079095,0.476998962295601
DNAJB2,DNAJB2,plasma,PROT,2,-0.1183150243417243,0.31595929176984566
DNAJB8,DNAJB8,plasma,PROT,2,0.01155244307029155,0.3077
DNAJC21,DNAJC21,plasma,PROT,2,-0.0037101788271562,0.21610431814009545
DNAJC6,DNAJC6,plasma,PROT,2,-0.2155593877430081,0.569874019031626
DNAJC9,DNAJC9,plasma,PROT,2,-0.2284878572961272,0.8296408750025215
DNER,DNER,plasma,PROT,2,0.03303312547073685,0.2263574868667236
DNLZ,DNLZ,plasma,PROT,2,0.1088574876730439,1.107492240928135
DNM1,DNM1,plasma,PROT,2,-0.006930491044802,0.8336016643520843
DNM3,DNM3,plasma,PROT,2,0.1580301220897982,0.49224989100546024
DNMBP,DNMBP,plasma,PROT,2,-0.1250754788036528,0.3989790709487509
DNPEP,DNPEP,plasma,PROT,2,-0.20034106328093995,0.3828338197627668
DNPH1,DNPH1,plasma,PROT,2,-0.1812164971472856,0.4493495939018435
DOC2B,DOC2B,plasma,PROT,2,0.010243559239007851,0.6774052008660535
DOCK9,DOCK9,plasma,PROT,2,-0.11432673718769534,0.9066983579941175
DOK1,DOK1,plasma,PROT,2,0.16634574169637023,1.2533192816696714
DOK2,DOK2,plasma,PROT,2,0.1197703270791042,0.7859374271458762
DPEP1,DPEP1,plasma,PROT,2,0.024983028140528753,0.4175928553748325
DPEP2,DPEP2,plasma,PROT,2,-0.3303093438705276,0.27098635425026407
DPP10,DPP10,plasma,PROT,2,-0.1429965643316291,0.2981931148410545
DPP4,DPP4,plasma,PROT,2,-0.08786976820159406,0.21182614859687798
DPP6,DPP6,plasma,PROT,2,-0.08159668292179205,0.27333871713512337
DPP7,DPP7,plasma,PROT,2,-0.056066269024220655,0.5897010807268637
DPT,DPT,plasma,PROT,2,-0.1270799143628184,0.38953107305978313
DPY30,DPY30,plasma,PROT,2,-0.15652718490379303,0.29823813932862886
DRAXIN,DRAXIN,plasma,PROT,2,-0.0009260051565857001,0.31239003365442924
DRG2,DRG2,plasma,PROT,2,-0.00405,0.18337515138745708
DSC2,DSC2,plasma,PROT,2,-0.08292463166625111,0.31142576144699724
DSCAM,DSCAM,plasma,PROT,2,-0.1627333044838712,0.3896835590048112
DSG2,DSG2,plasma,PROT,2,0.0071773377921265005,0.2018495581523897
DSG3,DSG3,plasma,PROT,2,0.07587278579768986,0.22547721420231015
DSG4,DSG4,plasma,PROT,2,0.0356835338038194,0.3143840072248111
DTD1,DTD1,plasma,PROT,2,0.02127240072859025,0.9168355844346077
DTNB,DTNB,plasma,PROT,2,-0.2577592488855577,0.24596616508639016
DTX2,DTX2,plasma,PROT,2,-0.21954493175293516,1.0600357900145596
DTX3,DTX3,plasma,PROT,2,-0.0108983535612863,0.17164941525335464
DTYMK,DTYMK,plasma,PROT,2,-0.17151393743190974,0.6129255417248011
DUOX2,DUOX2,plasma,PROT,2,0.0044676482053474,0.43452928327384865
DUSP13,DUSP13,plasma,PROT,2,0.08361836383578225,0.28504034658489424
DUSP29,DUSP29,plasma,PROT,2,-0.2840750186866293,0.8129596493882848
DUSP3,DUSP3,plasma,PROT,2,-0.16007460199675239,0.5681540358842105
DUT,DUT,plasma,PROT,2,-0.0269977366870467,0.6775343844627914
DXO,DXO,plasma,PROT,2,-0.1187904353490379,0.299990067611891
DYNC1H1,DYNC1H1,plasma,PROT,2,0.03953609019013125,0.28407184637199545
DYNLT1,DYNLT1,plasma,PROT,2,-0.03143271003264715,0.5139261709784224
DYNLT3,DYNLT3,plasma,PROT,2,-0.0175944245694032,0.43037016589996147
EBAG9,EBAG9,plasma,PROT,2,-0.14617173674427075,0.5036175225791407
ECHDC3,ECHDC3,plasma,PROT,2,0.07505832709237754,0.7490323811806092
ECHS1,ECHS1,plasma,PROT,2,-0.034125,0.8557127385180545
ECI2,ECI2,plasma,PROT,2,-0.05223091609087125,0.5876316266011843
ECM1,ECM1,plasma,PROT,2,-0.0073461352345131,0.2236152058987485
ECSCR,ECSCR,plasma,PROT,2,-0.15279710247562084,0.5032715022685447
EDA2R,EDA2R,plasma,PROT,2,-0.042023255025900555,0.21106441272226772
EDAR,EDAR,plasma,PROT,2,-0.0017824805292987493,0.4677504099832023
EDDM3B,EDDM3B,plasma,PROT,2,-0.0330366438627211,0.25577647414952415
EDF1,EDF1,plasma,PROT,2,-0.2425236301706391,0.8122486301706392
EDIL3,EDIL3,plasma,PROT,2,-0.0103678808545252,0.2668893031603839
EDN1,EDN1,plasma,PROT,2,-0.15086117360482726,0.2188679437391079
EDNRB,EDNRB,plasma,PROT,2,-0.14022800673540986,0.1912228907728192
EEF1D,EEF1D,plasma,PROT,2,0.00480548950508525,0.7585321252575414
EFCAB14,EFCAB14,plasma,PROT,2,-0.11124833146085875,0.15595668793527895
EFCAB2,EFCAB2,plasma,PROT,2,-0.030697350928134297,0.24537104344208643
EFEMP1,EFEMP1,plasma,PROT,2,-0.09216883214273484,0.15984982851976448
EFHD1,EFHD1,plasma,PROT,2,-0.2324837400723366,0.20345774495203223
EFNA4,EFNA4,plasma,PROT,2,-0.1346649341351367,0.182175
EFNB2,EFNB2,plasma,PROT,2,-0.0403727784210917,0.42905360562132594
EGF,EGF,plasma,PROT,2,0.3513439031362697,1.011803338879174
EGFL7,EGFL7,plasma,PROT,2,-0.0927386014687151,0.4110976409513113
EGFLAM,EGFLAM,plasma,PROT,2,-0.15217567220531394,0.19354884921814636
EGFR,EGFR,plasma,PROT,2,-0.0952493077591747,0.17199265015754786
EGLN1,EGLN1,plasma,PROT,2,-0.12494916084481791,0.3039334330524128
EHBP1,EHBP1,plasma,PROT,2,0.003960321423794649,0.3296550786257134
EHD3,EHD3,plasma,PROT,2,-0.02815639022065365,1.093731849844835
EIF1AX,EIF1AX,plasma,PROT,2,-0.0212136668180366,0.15829500998367746
EIF2AK2,EIF2AK2,plasma,PROT,2,-0.051283858272151345,0.6376605780696989
EIF2AK3,EIF2AK3,plasma,PROT,2,-0.013632853881564301,0.6177969812905939
EIF2S2,EIF2S2,plasma,PROT,2,-0.06815722483298975,0.6135722226048111
EIF4B,EIF4B,plasma,PROT,2,-0.1546446480659942,0.5781997251664445
EIF4E,EIF4E,plasma,PROT,2,-0.010482217063374249,1.1067908703463498
EIF4EBP1,EIF4EBP1,plasma,PROT,2,-0.28815098166111053,0.53504901910012
EIF4G1,EIF4G1,plasma,PROT,2,-0.08353948608218756,0.9624060195815186
EIF4G3,EIF4G3,plasma,PROT,2,0.13482345968342094,0.7606123261641087
EIF5,EIF5,plasma,PROT,2,-0.046314252639036,0.5509280557844994
EIF5A,EIF5A,plasma,PROT,2,-0.0601921417281315,0.27911063370995676
ELAC1,ELAC1,plasma,PROT,2,-0.17571363740736995,0.6479207445725693
ELAVL4,ELAVL4,plasma,PROT,2,-0.13433041365776904,0.7372922701613204
ELN,ELN,plasma,PROT,2,-0.0878679335475937,0.3129201438276492
ELOA,ELOA,plasma,PROT,2,-0.13123686573997365,0.2906329975516122
ELOB,ELOB,plasma,PROT,2,-0.07493345558981135,0.3483197641534219
ENAH,ENAH,plasma,PROT,2,-0.06296508579700749,0.34033552039722204
ENDOU,ENDOU,plasma,PROT,2,-0.7986283895260249,0.5391951025153567
ENG,ENG,plasma,PROT,2,-0.25263895375444245,0.22252729850600045
ENO1,ENO1,plasma,PROT,2,-0.12777124708489815,0.5106751904759519
ENO2,ENO2,plasma,PROT,2,-0.055031662761774694,0.46008352155228927
ENO3,ENO3,plasma,PROT,2,0.21935492216701358,0.46946843195559596
ENOPH1,ENOPH1,plasma,PROT,2,0.02572165683219895,0.45584930724910944
ENPEP,ENPEP,plasma,PROT,2,-0.06199264340246265,0.3141931039768011
ENPP2,ENPP2,plasma,PROT,2,-0.13837798174444366,0.4840828807263473
ENPP5,ENPP5,plasma,PROT,2,0.0154702908821622,0.28779152410117004
ENPP6,ENPP6,plasma,PROT,2,0.09165000000000001,0.30937067307045096
ENPP7,ENPP7,plasma,PROT,2,-0.05622509667743544,0.68605
ENSA,ENSA,plasma,PROT,2,-0.009476748614891149,0.4674818499045843
ENTPD2,ENTPD2,plasma,PROT,2,0.015065300564391398,0.3896832153256923
ENTPD5,ENTPD5,plasma,PROT,2,-0.07610775306898751,0.15664391636861774
ENTPD6,ENTPD6,plasma,PROT,2,-0.14293610181227806,0.2275356766372233
ENTR1,ENTR1,plasma,PROT,2,-0.10917289781423575,0.2886285462162879
EPB41L5,EPB41L5,plasma,PROT,2,0.03125836326088115,0.4573915599146652
EPCAM,EPCAM,plasma,PROT,2,0.28068495194999177,0.8257154846597282
EPGN,EPGN,plasma,PROT,2,-0.0300800123292732,0.13097058961470529
EPHA1,EPHA1,plasma,PROT,2,-0.1368441526872218,0.33621876680536567
EPHA10,EPHA10,plasma,PROT,2,0.10317775537161819,0.4081568702762844
EPHA2,EPHA2,plasma,PROT,2,-0.11715317430365946,0.1379652297615973
EPHA4,EPHA4,plasma,PROT,2,-0.012527823054217499,0.32616661952281123
EPHB4,EPHB4,plasma,PROT,2,-0.18199319889309076,0.2055337959313131
EPHB6,EPHB6,plasma,PROT,2,-0.06727452574423534,0.2197333925213511
EPN1,EPN1,plasma,PROT,2,-0.057961158533059956,0.5515243730774406
EPO,EPO,plasma,PROT,2,-0.038414304515169695,0.6301978877886917
EPPK1,EPPK1,plasma,PROT,2,0.00013369980819099994,0.38147579689919886
EPS8L2,EPS8L2,plasma,PROT,2,-0.1214016940099524,0.21775074354091972
ERBB2,ERBB2,plasma,PROT,2,-0.2324028168587599,0.2243084109491782
ERBB3,ERBB3,plasma,PROT,2,-0.22026056712460523,0.17618765042821868
ERBB4,ERBB4,plasma,PROT,2,0.042124204389271044,0.20725
ERBIN,ERBIN,plasma,PROT,2,-0.022355198663123202,0.6676899493364945
ERC2,ERC2,plasma,PROT,2,0.05843381527683765,0.605464400262296
ERCC1,ERCC1,plasma,PROT,2,-0.20140000000000002,0.47645
EREG,EREG,plasma,PROT,2,0.060703688885593854,0.35369922347490274
ERI1,ERI1,plasma,PROT,2,-0.0432035694090015,0.2301658494255471
ERMAP,ERMAP,plasma,PROT,2,-0.11487242524962425,0.2546931281529449
ERN1,ERN1,plasma,PROT,2,-0.0391692733172962,0.22523659310173028
ERP29,ERP29,plasma,PROT,2,-0.0764449448404487,0.8647050551595512
ERP44,ERP44,plasma,PROT,2,-0.1019401496052342,0.17942626819703267
ERVV-1,ERVV-1,plasma,PROT,2,-0.3931409264957316,0.4334412672730743
ESAM,ESAM,plasma,PROT,2,-0.1690570006620839,0.2201992942131035
ESM1,ESM1,plasma,PROT,2,-0.11704770942587331,0.3031870513557257
ESPL1,ESPL1,plasma,PROT,2,-0.0432470684531765,0.4090947664535859
ESR1,ESR1,plasma,PROT,2,0.08013147333549095,0.5510165111232919
ESYT2,ESYT2,plasma,PROT,2,-0.00505722952347575,0.7225380259216225
EVI2B,EVI2B,plasma,PROT,2,-0.3907388485021097,0.6188469153488626
EVI5,EVI5,plasma,PROT,2,-0.08070396263067939,0.7105915599472208
EVPL,EVPL,plasma,PROT,2,-0.1852602660186192,0.3386318105666969
EXOSC10,EXOSC10,plasma,PROT,2,-0.03822499999999995,0.23093807710744818
EXTL1,EXTL1,plasma,PROT,2,-0.053889362600748,0.5239963731367434
EZR,EZR,plasma,PROT,2,-0.08018298572937754,0.15151721354369785
F10,F10,plasma,PROT,2,-0.0478688644239876,0.12030060139127205
F11,F11,plasma,PROT,2,0.1003050927237617,0.196884971626699
F11R,F11R,plasma,PROT,2,-0.18615,0.44362560077133617
F12,F12,plasma,PROT,2,-0.10103825661546345,0.30862401957711916
F13B,F13B,plasma,PROT,2,-0.0424957294983383,0.20931035393076763
F2,F2,plasma,PROT,2,0.00436305069673205,0.18350696978235692
F2R,F2R,plasma,PROT,2,-0.03976551869580005,0.3223203838073323
F3,F3,plasma,PROT,2,0.00648694408368465,0.20849213516591525
F7,F7,plasma,PROT,2,-0.0893535603687233,0.2935774539360245
F9,F9,plasma,PROT,2,-0.08606815973726065,0.2453946541311341
FABP1,FABP1,plasma,PROT,2,-0.4341,1.1044923209364588
FABP2,FABP2,plasma,PROT,2,-0.13935487764236396,0.7045855977639341
FABP3,FABP3,plasma,PROT,2,-0.3056987176368454,0.3253042652270604
FABP4,FABP4,plasma,PROT,2,-0.147266747858184,0.5483036595353942
FABP5,FABP5,plasma,PROT,2,-0.26155,0.5885105871115606
FABP6,FABP6,plasma,PROT,2,-0.0171793137266201,0.37923909035448666
FABP9,FABP9,plasma,PROT,2,-0.0028475360804334996,0.31383512906522715
FADD,FADD,plasma,PROT,2,-0.1989278412133052,0.5361059061108828
FAM13A,FAM13A,plasma,PROT,2,-0.3978558513411704,0.4600772072894514
FAM171A2,FAM171A2,plasma,PROT,2,-0.03866517719289185,1.0054452862765486
FAM171B,FAM171B,plasma,PROT,2,-0.27652381691580225,0.24060054527907837
FAM172A,FAM172A,plasma,PROT,2,-0.008783120701328851,0.3678512465321364
FAM20A,FAM20A,plasma,PROT,2,-0.11021261361006295,0.22759784676671205
FAM3B,FAM3B,plasma,PROT,2,-0.07280262868729415,0.27037932638845363
FAM3C,FAM3C,plasma,PROT,2,-0.18201999914070785,0.3114298839206544
FAM3D,FAM3D,plasma,PROT,2,-0.0963847027886526,0.5452815338541132
FAP,FAP,plasma,PROT,2,-0.04641013417372635,0.1930776594810146
FARSA,FARSA,plasma,PROT,2,-0.14280834291166,0.5130792321723632
FAS,FAS,plasma,PROT,2,-0.0502101612516763,0.20218631796962436
FASLG,FASLG,plasma,PROT,2,0.07445897008865195,0.25343513241945814
FBLN2,FBLN2,plasma,PROT,2,-0.1383207259679638,0.2318
FBN2,FBN2,plasma,PROT,2,-0.4876873477059167,0.45178412956551117
FBP1,FBP1,plasma,PROT,2,0.01015428174804415,0.6109457182519559
FCAMR,FCAMR,plasma,PROT,2,0.4898640787131582,0.6320140787131582
FCAR,FCAR,plasma,PROT,2,0.02327808764240265,0.34209226354793854
FCER1A,FCER1A,plasma,PROT,2,-0.0315896244983185,0.1662082691816438
FCER2,FCER2,plasma,PROT,2,-0.053989489816771,0.32282333546532205
FCGR2A,FCGR2A,plasma,PROT,2,-0.09279959524099815,0.2557588756603998
FCGR2B,FCGR2B,plasma,PROT,2,0.07172333768688315,0.5087398576090584
FCGR3B,FCGR3B,plasma,PROT,2,0.12389974858820105,0.3873954557604713
FCN1,FCN1,plasma,PROT,2,0.1394998906420563,0.5360429291540113
FCN2,FCN2,plasma,PROT,2,0.12448273708215415,0.27508090468218377
FCRL1,FCRL1,plasma,PROT,2,0.15460000000000002,0.29081709357824637
FCRL2,FCRL2,plasma,PROT,2,0.09887615060903479,0.2695372620162094
FCRL3,FCRL3,plasma,PROT,2,0.0786,0.41558874284030184
FCRL5,FCRL5,plasma,PROT,2,0.0099020073792135,0.39868087235112504
FCRL6,FCRL6,plasma,PROT,2,-0.03777940225087825,0.4833368908931933
FCRLB,FCRLB,plasma,PROT,2,-0.0620499844892978,0.2959565055678168
FDX1,FDX1,plasma,PROT,2,0.00629447885337515,0.44850025444861785
FDX2,FDX2,plasma,PROT,2,-0.09271650366715115,0.6009729346323158
FEN1,FEN1,plasma,PROT,2,0.00219703683090285,0.3695370128514187
FES,FES,plasma,PROT,2,0.021951399383117503,0.38424534231158575
FETUB,FETUB,plasma,PROT,2,0.06869450427177246,0.2361172779903235
FGA,FGA,plasma,PROT,2,-0.1333483962320782,0.2646987779436128
FGD3,FGD3,plasma,PROT,2,0.0334355175257475,0.9302535465509103
FGF12,FGF12,plasma,PROT,2,-0.09471183521543156,0.21132328211818915
FGF16,FGF16,plasma,PROT,2,-0.2220723490265629,0.7168341315054418
FGF19,FGF19,plasma,PROT,2,-0.0572422013622266,0.5758408361446583
FGF2,FGF2,plasma,PROT,2,-0.025424188841517148,0.3103789914686535
FGF20,FGF20,plasma,PROT,2,-0.1298833184908586,0.2735964036848153
FGF21,FGF21,plasma,PROT,2,-0.80755,1.6566154488463436
FGF23,FGF23,plasma,PROT,2,-0.5182036692962766,0.46696689237996974
FGF5,FGF5,plasma,PROT,2,-0.07854205412606295,0.2317535838700446
FGF6,FGF6,plasma,PROT,2,0.045428670715690955,0.44102228324841786
FGF7,FGF7,plasma,PROT,2,0.05820347337321615,0.8158071796049204
FGF9,FGF9,plasma,PROT,2,-0.2702338932931882,0.8339560375150126
FGFBP1,FGFBP1,plasma,PROT,2,0.24412846319779435,0.653051255356713
FGFBP2,FGFBP2,plasma,PROT,2,0.03593687604196525,0.43591757264887465
FGFBP3,FGFBP3,plasma,PROT,2,0.0056535952934598,0.26930424570566314
FGFR2,FGFR2,plasma,PROT,2,0.061484992625975246,0.17441169263168435
FGFR4,FGFR4,plasma,PROT,2,0.10765,0.5818068041474674
FGL1,FGL1,plasma,PROT,2,-0.19528953798237886,0.39787072602242074
FGR,FGR,plasma,PROT,2,-0.004452493240848201,0.4828231062260042
FH,FH,plasma,PROT,2,-0.08842711462014365,1.0152480642407753
FHIP2A,FHIP2A,plasma,PROT,2,0.03170840819454865,0.30472901243014455
FHIT,FHIT,plasma,PROT,2,-0.17652859053527914,0.6792214094647209
FIS1,FIS1,plasma,PROT,2,-0.21605000000000002,0.39036635417777027
FKBP14,FKBP14,plasma,PROT,2,-0.0170865608796496,0.55925
FKBP1B,FKBP1B,plasma,PROT,2,0.1065278271475646,0.6624258599671435
FKBP4,FKBP4,plasma,PROT,2,-0.10554874556598154,0.325127236304506
FKBP5,FKBP5,plasma,PROT,2,-0.07105051194804665,0.8830143149944925
FKBP7,FKBP7,plasma,PROT,2,0.0067121459984449995,0.3953140346325583
FKBPL,FKBPL,plasma,PROT,2,-0.09459067269067234,0.31783322151682813
FLRT2,FLRT2,plasma,PROT,2,-0.1247256316921353,0.2580222641053599
FLT1,FLT1,plasma,PROT,2,-0.15797689450828528,0.2572123069717491
FLT3,FLT3,plasma,PROT,2,0.12555,0.2063465185946397
FLT3LG,FLT3LG,plasma,PROT,2,0.040559565379822846,0.1845293399498501
FLT4,FLT4,plasma,PROT,2,-0.3230772220807513,0.26006985391443127
FMNL1,FMNL1,plasma,PROT,2,-0.16481361740079445,0.48348638259920557
FMR1,FMR1,plasma,PROT,2,-0.13742180816160385,0.9374547824285092
FN1,FN1,plasma,PROT,2,-0.09577167769074796,0.23381851628394318
FNDC1,FNDC1,plasma,PROT,2,0.0039652522487195006,0.3772713128634891
FNTA,FNTA,plasma,PROT,2,-0.14572377279839535,0.23182336922519187
FOLH1,FOLH1,plasma,PROT,2,-0.12379069353131521,0.4349437605700535
FOLR1,FOLR1,plasma,PROT,2,-0.44912082719273644,0.323531655362931
FOLR2,FOLR2,plasma,PROT,2,0.1264333830577931,0.36882162238214206
FOLR3,FOLR3,plasma,PROT,2,-4.080622938275177,0.2935811476321377
FOS,FOS,plasma,PROT,2,-0.0893525423701601,0.6149845092604219
FOSB,FOSB,plasma,PROT,2,-0.0586546399906778,0.2092941216199155
FOXJ3,FOXJ3,plasma,PROT,2,-0.0415590194392368,0.38769314141501143
FOXO1,FOXO1,plasma,PROT,2,0.02377033899641125,0.5981964598996252
FOXO3,FOXO3,plasma,PROT,2,-0.1318077028172338,0.5379999955164714
FRMD4B,FRMD4B,plasma,PROT,2,0.0038176370158969504,0.5609932833381409
FRMD7,FRMD7,plasma,PROT,2,-0.0186,0.18786872936240273
FRZB,FRZB,plasma,PROT,2,-0.1492593014673472,0.1962813114338414
FSHB,FSHB,plasma,PROT,2,-0.0658855713234764,0.10812524663379075
FST,FST,plasma,PROT,2,-0.14398444717743653,0.37035197060438335
FSTL1,FSTL1,plasma,PROT,2,-0.059840380809829855,0.12402596009666955
FSTL3,FSTL3,plasma,PROT,2,-0.31954490439664773,0.36057085393906
FTCD,FTCD,plasma,PROT,2,-0.0354847016225776,0.7761652983774224
FUCA1,FUCA1,plasma,PROT,2,-0.21670449537478195,0.6018369897137139
FURIN,FURIN,plasma,PROT,2,-0.34995927217648304,0.25373356148026927
FUS,FUS,plasma,PROT,2,-0.07834724734818906,0.24175851138477067
FUT1,FUT1,plasma,PROT,2,-0.0302852237287106,0.5575949504341711
FUT3_FUT5,FUT3_FUT5,plasma,PROT,2,-0.11153953295994676,0.3529738388277159
FUT8,FUT8,plasma,PROT,2,0.022588520346370298,0.3343815467224278
FXN,FXN,plasma,PROT,2,0.0227828612617184,0.4017683601348917
