"m.z" "r.t" "p.value" "t.score"
306.08103 11.419 0.0513902707 0.2339235961
187.94177 12.093 0.0530317296 -0.1047458383
223.09228 0.991 0.0536096166 0.1627888893
278.19036 9.315 0.0536096166 -0.2804062831
432.27996 10.695 0.0541767898 -0.3418335700
111.02019 7.619 0.0564957895 -0.0869923699
297.04541 6.041 0.0572246050 0.4188562089
138.05484 4.812 0.0588968267 0.4152111991
334.12581 1.044 0.0591041316 0.0261168288
330.91568 12.664 0.0595101473 -0.1033828586
698.16820 9.398 0.0595101473 0.0944693823
172.20593 8.813 0.0595101473 -0.0339384088
168.12286 3.898 0.0601287576 0.0946530975
255.04659 1.162 0.0607526902 0.1380920023
308.20093 9.228 0.0613819778 -0.2780707166
450.01277 1.949 0.0613819778 0.1941144804
191.08138 10.787 0.0633022988 0.1542610690
241.10289 0.989 0.0646098903 0.2335041647
269.12445 6.202 0.0659396920 0.1678070316
191.06619 1.892 0.0679766180 0.1489370158
264.19561 6.634 0.0686669858 -0.1548950383
250.17998 6.152 0.0686669858 -0.0619982586
245.16055 5.096 0.0700650100 -0.1515847974
289.15454 10.891 0.0700650100 -1.6572942100
219.96644 7.563 0.0700650100 0.1389692819
332.24300 9.924 0.0693631054 0.1224303605
317.14536 3.942 0.0693631054 0.1459236248
308.20098 9.244 0.0707727330 -0.2844325150
249.10805 2.365 0.0714863078 0.0171583599
344.20657 10.379 0.0729311469 -0.0965957498
439.28392 12.663 0.0743997951 -0.3525537145
320.13331 1.017 0.0751431314 0.1001244739
144.06544 5.699 0.0751431314 0.1611607853
286.20099 9.676 0.0751431314 -0.1144365849
569.31421 11.238 0.0751431314 0.0451827673
422.92822 10.675 0.0743997951 0.1395749606
261.14835 12.903 0.0758925207 -0.4822081481
196.09662 9.84 0.0766479965 -0.0420683562
272.16433 10.137 0.0774095924 -0.0961642852
647.41104 12.469 0.0781773421 0.0813252591
476.30655 10.048 0.0789512793 0.0098364167
332.19155 8.904 0.0797314375 -0.0341818741
405.01419 1.275 0.0808657997 -0.0808259585
196.14204 0.68 0.0821095755 -0.0124338951
305.22233 11.03 0.0821095755 -0.1318161098
233.10721 6.699 0.0821095755 -0.0935850597
207.07621 8.806 0.0813105520 -0.0523847314
382.34265 11.093 0.0829149550 -0.0814629650
372.25891 11.165 0.0837267239 0.0936678744
364.09756 6.636 0.0842059884 0.0449081334
199.09645 9.587 0.0845449161 0.1055793941
