"m.z" "r.t" "p.value" "t.score"
255.09748 5.658 0.4198666092 -0.0272035013
86.09624 1.18 0.4164690931 0.0150997244
274.08553 6.626 0.4198666092 0.2949427842
404.17715 4.437 0.4164690931 -0.3823429612
131.07130 7.259 0.4107668145 -0.0902535783
292.07234 1.084 0.4142807932 0.2709836213
274.08543 6.945 0.4232803597 0.1547947266
147.07639 0.997 0.4232803597 0.0282935313
269.05321 10.459 0.4267103024 0.0303409391
273.03697 5.42 0.4267103024 0.0866158874
304.07870 5.458 0.4285134463 -0.0320417361
132.10183 1.096 0.4336185889 0.0878115897
229.11810 1.481 0.4336185889 0.1293267808
232.15412 7.166 0.4336185889 0.0230024767
249.09030 5.971 0.4301563938 0.0436968416
165.04037 1.382 0.4393721519 0.0855350751
333.05920 7.596 0.4393721519 -0.0857186977
185.09201 4.267 0.4476274627 0.0979457142
296.13522 8.591 0.4476274627 0.0971826825
540.14253 8.174 0.4441013280 -0.0902294102
316.24810 9.588 0.4476274627 0.1785391210
369.06802 0.978 0.4466982235 0.2663275847
102.05592 1.038 0.4503871704 -0.1091900654
164.92995 0.866 0.4547272568 0.0898117626
192.08648 4.348 0.4654949464 0.0306302835
191.08131 9.983 0.4583008092 -0.2342244477
337.05415 1.289 0.4615569350 -0.0280681928
204.08665 1.535 0.4654949464 0.1988776285
153.06580 9.495 0.4654949464 0.2254984183
283.10357 10.181 0.4583008092 -0.0493547635
92.92795 1.322 0.4690885830 -0.1004756959
288.21682 8.778 0.4654949464 0.1133681793
157.08342 4.025 0.4691154160 -0.0042614598
260.02585 4.98 0.4690885830 0.1455795304
369.11148 6.944 0.4691154160 0.1204881574
236.11288 8.852 0.4727514073 0.1584357185
779.33911 0.768 0.4800697094 0.0479561285
193.03533 1.873 0.4728797506 -0.0925916507
149.04548 1.629 0.4766877223 -0.1854800203
289.03317 5.474 0.4805124274 -0.0053989182
192.98725 3.888 0.4764028592 0.1494440015
241.03099 1.129 0.4800697094 0.4015157590
233.02456 6.163 0.4764028592 -0.0001470137
317.25153 9.558 0.4837518942 0.1445604937
264.12458 11.495 0.4874493488 0.0543361734
163.05996 1.192 0.4874493488 0.0909906648
278.09803 4.024 0.4911620066 0.0857461641
191.01977 7.464 0.5156753241 -0.0720231105
421.20801 8.982 0.5099509306 -0.0890753338
213.01574 4.682 0.5137533406 -0.0616577066
201.01581 4.219 0.5329843563 -0.0973573246
733.36149 0.755 0.5038078992 -0.0003399248
293.17222 11.102 0.5175704523 -0.0915431752
259.02247 3.286 0.5117034616 0.0232010130
375.19832 6.132 0.5368737953 0.4885238312
192.98703 3.812 0.5175704523 0.1421280818
370.06592 5.469 0.5061632979 -0.1206956187
168.06541 8.036 0.5214021887 0.0308564573
471.05859 6.156 0.5252484714 0.0731919510
162.11241 1.365 0.5252484714 0.1106530546
157.06065 1.526 0.5061632979 -0.0221837458
168.06549 4.862 0.4948898002 0.0565801566
141.10214 1.934 0.5137533406 -0.0517212790
198.08478 1.22 0.5214021887 0.1990939747
684.25507 7.496 0.5329843563 0.0721601632
684.25545 7.465 0.5329843563 0.0721601632
242.98239 7.353 0.5291092209 0.1343434159
202.05705 9.521 0.5099509306 -0.0046605337
199.10771 2.425 0.5368737953 0.3215654666
245.04319 6.07 0.5276861942 0.1095212943
212.88695 2.286 0.5077476250 0.0280138083
302.06338 7.36 0.5175704523 0.0347724316
246.13349 9.439 0.5368737953 0.0527750089
204.13415 6.051 0.5329843563 0.1623955655
263.95621 5.492 0.4948898002 0.2529019798
131.07140 6.192 0.5276861942 -0.0562744665
255.02640 5.445 0.5023905168 0.0904225332
150.05492 7.213 0.5368737953 -0.0660750294
505.23609 6.981 0.5061632979 -0.0670566662
115.03644 1.003 0.5291092209 0.0040271906
188.09157 2.968 0.5252484714 -0.1811599201
248.14921 2.467 0.5407774544 0.0049044303
202.14376 5.328 0.5446952488 0.1207211123
298.05233 6.156 0.5446952488 0.0239869603
207.08765 8.938 0.5486270923 0.0732110984
428.20410 9.463 0.5565325757 0.0479375062
206.10210 2.759 0.5644931899 0.0121304884
259.02258 4.985 0.5562555800 0.1216604687
196.02848 1.053 0.5729128736 0.1086847835
