log_fc,ave_expr,t,p_value,adj_p_value,b,uniprot_id
0.13893602161266483,0.021349421299050764,2.98558000962748,0.002960887119741043,0.013400156337734786,-2.071027807398994,BCAT1
0.3114161626629437,0.19751515052548604,2.9842647446528794,0.002973431650230645,0.013435329206098339,-2.0747836020404335,SUOX
0.12765280086152803,-0.013541740756585024,2.9829225477392134,0.002986283164123709,0.013471774209949106,-2.0786146537487378,ERN1
0.28811662415197453,0.18563748821987328,2.969637141352937,0.0031162594927449773,0.014023266093735548,-2.1164455605317585,ATXN3
0.3168942487786056,-0.05857634618726973,2.9691326205068416,0.0031212958544807614,0.014023266093735548,-2.117878994590648,STEAP4
0.17778579210237985,-0.054117125532572946,2.9689143507022515,0.003123477030469694,0.014023266093735548,-2.1184990652474838,BLMH
0.3088396903222619,0.1637010454710127,2.968087899444774,0.0031317484133277914,0.014038012394136518,-2.120846485877851,NFX1
0.22920088936359095,0.035307216197685114,2.963805400442008,0.003174930618553766,0.014188529610738174,-2.1330002164392523,IL12A_IL12B
-0.15021716847477312,-0.02654249386599544,-2.9637583507417973,0.0031754080478739073,0.014188529610738174,-2.133133649278287,INHBB
0.1525404059656993,-0.009028036443825977,2.9607551569545234,0.003206018595750146,0.014302602768679335,-2.1416464636351966,NPTX1
0.25981511748447295,0.15249780049889314,2.9531915226335075,0.0032843107514954678,0.01462869424914516,-2.1630492796829976,RBP5
0.27605903425763617,0.01720558991565705,2.950826102792551,0.003309151678701923,0.014716053673848203,-2.169731844295626,TNFAIP8
0.2884028764030408,0.09632032936687358,2.9481033667629526,0.003337957417355155,0.014820741529739372,-2.1774174563181967,CEP43
0.22504632455679377,-0.07391707247768368,2.9457528813512854,0.0033630088370882067,0.014892561403476648,-2.1840467795915135,PILRA
0.09322559674181179,0.03079242348538261,2.945593502262002,0.0033647136954213673,0.014892561403476648,-2.184496108251502,LPCAT2
0.22843047280312115,0.039271871359222256,2.9448377477364964,0.003372808656756495,0.014897000497090248,-2.186626445206687,DCTN6
0.3104830544520475,0.14704579570944887,2.9445122430428783,0.0033763006455216973,0.014897000497090248,-2.187543821914482,PSPN
0.16005596835188496,-0.009253536363201113,2.942407516870712,0.0033989597810873185,0.014973508268796247,-2.1934732489650086,GNAS
0.35257977726395207,0.20793318411903738,2.9381092971681064,0.003445665552055673,0.015155544576619873,-2.205569442092732,YOD1
0.28166028301398366,-0.08679263864618333,2.937328465230473,0.0034542129248944587,0.015169437415878161,-2.20776504990483,CD63
0.3221740159479946,0.2060179900534543,2.933794540591367,0.0034931395314586264,0.01531649187080379,-2.217694973823482,NSFL1C
0.1890690203242043,-0.0077048676844846935,2.926131479951825,0.0035789278160455514,0.015668245415502685,-2.2391875777246453,NFKBIE
0.37376359443781726,0.1786619259127204,2.921073479684862,0.0036366006859892817,0.01589601076251526,-2.2533439717605006,PACS2
0.19936615355520368,-0.1962217822249655,2.918545050549775,0.0036657472168234433,0.01599080321369799,-2.2604116879398317,TRIAP1
0.38101973876695056,-0.1367082562243347,2.918208061403704,0.003669647913338864,0.01599080321369799,-2.2613532262635623,CXCL3
0.19111329601823832,-0.005220781921076963,2.9135031622698726,0.0037245045012603353,0.016204760697137315,-2.2744875969473846,ENPEP
0.5063296142723412,0.07901238656530048,2.9119306116633528,0.0037430056159678316,0.0162601247051689,-2.278873014964076,WAS
0.29269849276457566,0.0205213951220844,2.9107082890422364,0.003757444106404392,0.016297696701892704,-2.2822801593969135,KHK
-0.2980341853359611,-0.07792940310435398,-2.908051721118272,0.0037889996032115926,0.01640928289698559,-2.2896803951623106,DDC
0.2567440489208436,0.0630394068670517,2.9074455644118595,0.0037962334671697512,0.016415356697515898,-2.2913680118816275,CCL7
-0.16747796042531193,-0.04266871400363882,-2.9030092736963167,0.0038495603870895892,0.016620417928922077,-2.303708840202469,TNFRSF21
0.1889633339323582,-0.0020900296848489395,2.8996235294091,0.0038907173181166777,0.01677238782618445,-2.3131149975058056,ARHGAP1
-0.5498455179371706,-0.23547917618794537,-2.898723955157172,0.0039017196866713835,0.016794099262966277,-2.315612377024725,TARM1
0.19416848405618287,-0.04780933866186089,2.893391489478219,0.003967523088609245,0.017051263350282477,-2.3304008564681773,TIGIT
0.29076654112622674,0.30182623417240473,2.8919071784700714,0.003986018650687188,0.01710463795988481,-2.334512593067818,GMPR2
0.2032376863991705,-0.06744120286313658,2.888947223840125,0.004023136342858716,0.01723039647761656,-2.3427059584504484,SIGLEC8
0.17064097544032558,-0.03981859704289414,2.888595569504735,0.004027566920878045,0.01723039647761656,-2.343678822853712,TNFSF13B
0.274894028370134,0.054520904015060975,2.8869795099902915,0.004047985212599625,0.01729146945898019,-2.348148235546441,ECSCR
0.13985597188851245,-0.035014952156039676,2.881859355960121,0.004113300135799389,0.017543848306477698,-2.362292664207758,KIF1C
0.17547817947768707,0.013221935730845664,2.878910628283737,0.004151349178424643,0.017679346349871967,-2.3704274935806815,SCARF1
-0.1273413796179445,-0.05075791761115327,-2.878423360314687,0.004157667405997286,0.017679507172027733,-2.371770972120381,SERPINA4
0.16442066569463606,0.06781905520319365,2.875654451010035,0.004193737266281736,0.017783080240180126,-2.3794011325492517,PSME1
0.4992520644486998,0.19763731390080871,2.87558397298136,0.004194659069086893,0.017783080240180126,-2.3795952529129467,SNCA
